ID TIME 
0 0.02 
0 0.038 
0 0.048 
0 0.058 
0 0.068 
0 0.078 
0 0.087 
0 0.097 
0 0.107 
0 0.116 
0 0.135 
0 0.146 
0 0.158 
0 0.17 
0 0.181 
0 0.192 
0 0.203 
0 0.214 
0 0.225 
0 0.236 
0 0.251 
0 0.262 
0 0.335 
0 0.347 
0 0.36 
0 0.374 
0 0.388 
0 0.402 
0 0.416 
0 0.43 
0 0.448 
0 0.461 
0 0.475 
0 0.489 
0 0.504 
0 0.521 
0 0.537 
0 0.552 
0 0.567 
0 0.584 
0 0.607 
0 0.628 
0 0.654 
0 0.76 
0 0.778 
0 0.798 
0 0.819 
0 0.843 
0 0.867 
0 0.887 
0 0.91 
0 0.931 
0 0.952 
0 0.972 
0 0.993 
0 1.013 
0 1.034 
0 1.054 
0 1.075 
0 1.095 
0 1.118 
0 1.139 
0 1.16 
0 1.181 
0 1.289 
0 1.316 
0 1.343 
0 1.371 
0 1.399 
0 1.425 
0 1.459 
0 1.488 
0 1.517 
0 1.546 
0 1.576 
0 1.605 
0 1.634 
0 1.663 
0 1.693 
0 1.722 
0 1.755 
0 1.784 
0 1.814 
0 1.844 
0 1.874 
0 2.065 
0 2.116 
0 2.168 
0 2.221 
0 2.273 
0 2.328 
0 2.381 
0 2.441 
0 2.492 
0 2.544 
0 2.595 
0 2.645 
0 2.696 
0 2.747 
0 2.798 
0 2.852 
0 2.903 
0 2.954 
0 3.006 
0 3.058 
0 3.108 
0 3.338 
0 3.404 
0 3.473 
0 3.541 
0 3.611 
0 3.679 
0 3.746 
0 3.813 
0 3.88 
0 3.947 
0 4.014 
0 4.081 
0 4.147 
0 4.213 
0 4.285 
0 4.353 
0 4.421 
0 4.488 
0 4.555 
0 4.623 
0 4.69 
0 4.903 
0 4.979 
0 5.056 
0 5.135 
0 5.211 
0 5.285 
0 5.359 
0 5.434 
0 5.519 
0 5.594 
0 5.668 
0 5.743 
0 5.817 
0 5.897 
0 5.971 
0 6.046 
0 6.12 
0 6.194 
0 6.269 
0 6.343 
0 6.418 
0 6.604 
0 6.689 
0 6.772 
0 6.853 
0 6.931 
0 7.01 
0 7.087 
0 7.165 
0 7.244 
0 7.322 
0 7.4 
0 7.478 
0 7.559 
0 7.637 
0 7.714 
0 7.792 
0 7.87 
0 7.948 
0 8.026 
0 8.104 
0 8.182 
0 8.391 
0 8.475 
0 8.559 
0 8.642 
0 8.725 
0 8.806 
0 8.887 
0 8.969 
0 9.05 
0 9.132 
0 9.213 
0 9.304 
0 9.388 
0 9.472 
0 9.555 
0 9.639 
0 9.723 
0 9.806 
0 9.89 
0 9.974 
0 10.056 
0 10.251 
0 10.339 
0 10.426 
0 10.513 
0 10.6 
0 10.686 
0 10.773 
0 10.862 
0 10.952 
0 11.038 
0 11.143 
0 11.228 
0 11.315 
0 11.402 
0 11.488 
0 11.575 
0 11.661 
0 11.748 
0 11.835 
0 11.921 
0 12.008 
0 12.174 
0 12.261 
0 12.352 
0 12.439 
0 12.527 
0 12.616 
0 12.703 
0 12.79 
0 12.878 
0 12.966 
0 13.053 
0 13.14 
0 13.228 
0 13.315 
0 13.403 
0 13.49 
0 13.577 
0 13.666 
0 13.767 
0 13.856 
0 13.944 
0 14.083 
0 14.171 
0 14.26 
0 14.349 
0 14.436 
0 14.524 
0 14.613 
0 14.7 
0 14.798 
0 14.897 
0 14.986 
0 15.074 
0 15.163 
0 15.251 
0 15.339 
0 15.427 
0 15.515 
0 15.603 
0 15.694 
0 15.782 
0 15.875 
0 16.027 
0 16.117 
0 16.209 
0 16.301 
0 16.391 
0 16.497 
0 16.586 
0 16.677 
0 16.767 
0 16.856 
0 16.946 
0 17.036 
0 17.125 
0 17.217 
0 17.306 
0 17.395 
0 17.484 
0 17.575 
0 17.665 
0 17.755 
0 17.844 
0 18.001 
0 18.093 
0 18.186 
0 18.276 
0 18.367 
0 18.458 
0 18.559 
0 18.656 
0 18.753 
0 18.85 
0 18.945 
0 19.042 
0 19.155 
0 19.252 
0 19.348 
0 19.445 
0 19.542 
0 19.64 
0 19.735 
0 19.833 
0 19.932 
0 20.118 
0 20.222 
0 20.328 
0 20.433 
0 20.542 
0 20.648 
0 20.752 
0 20.883 
0 20.991 
0 21.095 
0 21.199 
0 21.303 
0 21.409 
0 21.512 
0 21.615 
0 21.721 
0 21.825 
0 21.93 
0 22.033 
0 22.137 
0 22.243 
0 22.461 
0 22.576 
0 22.69 
0 22.803 
0 22.918 
0 23.029 
0 23.141 
0 23.254 
0 23.366 
0 23.478 
0 23.591 
0 23.721 
0 23.832 
0 23.945 
0 24.066 
0 24.186 
0 24.306 
0 24.427 
0 24.547 
0 24.666 
0 24.786 
0 25.008 
0 25.13 
0 25.253 
0 25.377 
0 25.499 
0 25.622 
0 25.744 
0 25.869 
0 25.991 
0 26.134 
0 26.254 
0 26.376 
0 26.5 
0 26.624 
