ID TIME ROBOT_ID QLTY QTTY TOTAL
0 3.366 6 blue 8
0 4.522 4 blue 40
0 6.358 1 blue 56
0 7.96 8 blue 72
0 9.219 7 blue 80
0 10.281 2 blue 103
0 12.148 8 blue 127
0 15.037 6 blue 139
0 16.329 7 blue 162
0 17.435 10 blue 193
0 22.45 3 blue 209
0 24.312 9 blue 217
0 26.982 10 blue 225
0 28.904 1 blue 241
0 30.229 6 blue 249
0 31.307 7 blue 257
0 37.11 9 blue 273
0 38.874 8 blue 281
0 39.977 6 blue 305
0 45.318 4 blue 313
0 48.219 1 blue 321
0 49.758 7 blue 329
0 50.927 9 blue 345
0 53.474 8 blue 359
0 61.097 7 blue 372
0 64.183 6 blue 392
0 68.579 3 blue 408
0 70.769 2 blue 423
0 72.965 1 blue 431
0 77.354 8 blue 447
0 80.618 4 blue 463
0 83.22 2 blue 479
0 85.837 5 blue 487
0 89.405 3 blue 503
0 92.793 8 blue 511
0 97.199 7 blue 519
0 98.951 6 blue 535
0 101.995 1 blue 543
0 105.134 9 blue 556
0 113.767 4 blue 569
0 118.1 6 blue 585
0 119.154 2 blue 593
0 127.231 10 blue 601
0 129.041 1 blue 609
0 138.557 6 blue 624
0 139.649 3 blue 640
0 145.652 8 blue 648
0 148.839 10 blue 656
0 153.17 9 blue 662
0 156.179 1 blue 670
0 160.94 2 blue 678
0 164.558 6 blue 694
0 167.41 7 blue 710
0 169.276 3 blue 718
0 172.274 1 blue 742
0 173.846 2 blue 758
0 176.412 3 blue 790
0 177.97 7 blue 809
0 180.027 10 blue 816
0 181.81 2 blue 832
0 183.571 4 blue 843
0 185.407 6 blue 851
0 186.804 7 blue 859
0 188.87 3 blue 883
0 190.095 1 blue 891
0 191.436 5 blue 899
0 192.74 9 blue 915
0 194.057 10 blue 923
0 195.556 6 blue 931
0 198.069 1 blue 947
