ID TIME n private balances
4 1786984427.518 0 {} {}
4 1786984427.518 3 {} {'4': 0, '0': 0, '3': 0, '2': 0}
4 1786984427.519 5 {} {'4': 3, '0': 0, '3': 0, '2': 0}
4 1786984427.519 10 None {'4': 4, '0': 0, '3': 0, '2': 0, '1': 0}
4 1786984427.519 13 None {'4': 4, '0': 0, '3': 0, '2': 0, '1': 4}
4 1786984427.519 18 None {'4': 4, '0': 0, '3': 0, '2': 0, '1': 6}
4 1786984427.519 21 None {'4': 4, '0': 0, '3': 0, '2': 4, '1': 6}
4 1786984427.519 24 None {'4': 4, '0': 0, '3': 0, '2': 6, '1': 6}
4 1786984427.519 26 None {'4': 6, '0': 0, '3': 0, '2': 6, '1': 6}
4 1786984427.519 32 None {'4': 7, '0': 0, '3': 0, '2': 6, '1': 6}
4 1786984427.52 35 None {'4': 7, '0': 0, '3': 0, '2': 11, '1': 6}
4 1786984427.52 36 None {'4': 7, '0': 0, '3': 2, '2': 11, '1': 6}
4 1786984427.52 37 None {'4': 7, '0': 0, '3': 2, '2': 11, '1': 6}
4 1786984427.52 43 None {'4': 7, '0': 0, '3': 2, '2': 11, '1': 6}
