ID TIME n private balances
4 1786976509.674 0 {} {}
4 1786976509.674 0 None {}
4 1786976509.674 3 None {'2': 0, '0': 0, '4': 0, '1': 0}
4 1786976509.674 6 None {'2': 2, '0': 0, '4': 0, '1': 0}
4 1786976509.674 10 None {'2': 2, '0': 0, '4': 2, '1': 0}
4 1786976509.674 15 None {'2': 2, '0': 0, '4': 2, '1': 3, '3': 0}
4 1786976509.675 19 None {'2': 2, '0': 0, '4': 2, '1': 3, '3': 4}
4 1786976509.675 21 None {'2': 2, '0': 0, '4': 5, '1': 3, '3': 4}
4 1786976509.675 23 None {'2': 3, '0': 0, '4': 5, '1': 3, '3': 4}
4 1786976509.675 27 None {'2': 3, '0': 0, '4': 5, '1': 3, '3': 5}
4 1786976509.675 30 None {'2': 3, '0': 0, '4': 8, '1': 3, '3': 5}
