ID TIME EVENT X Y XMIN XMAX YMIN YMAX
3 6.538 ENTER 1.025 0.943 -0.175 2.138 -0.175 2.1383 25.529 EXIT 0.978 0.983 -0.175 2.138 -0.175 2.138
