ID TIME n private balances
2 1786781657.07 0 {} {}
2 1786781657.07 5 None {'1': 0, '0': 0, '5': 0, '4': 0, '2': 0, '3': 0}
2 1786781657.07 11 None {'1': 5, '0': 0, '5': 0, '4': 0, '2': 0, '3': 0}
2 1786781657.07 17 None {'1': 5, '0': 0, '5': 5, '4': 0, '2': 0, '3': 0}
2 1786781657.07 21 None {'1': 10, '0': 0, '5': 5, '4': 0, '2': 0, '3': 0}
2 1786781657.07 25 None {'1': 10, '0': 0, '5': 8, '4': 0, '2': 0, '3': 0}
2 1786781657.07 31 None {'1': 10, '0': 0, '5': 8, '4': 3, '2': 0, '3': 0}
2 1786781657.07 37 None {'1': 10, '0': 0, '5': 8, '4': 3, '2': 0, '3': 5}
2 1786781657.07 43 None {'1': 10, '0': 0, '5': 8, '4': 3, '2': 5, '3': 5}
2 1786781657.071 44 None {'1': 10, '0': 0, '5': 13, '4': 3, '2': 5, '3': 5}
2 1786781657.071 50 None {'1': 10, '0': 0, '5': 13, '4': 3, '2': 5, '3': 5}
2 1786781657.071 56 None {'1': 10, '0': 0, '5': 18, '4': 3, '2': 5, '3': 5}
2 1786781657.071 60 None {'1': 15, '0': 0, '5': 18, '4': 3, '2': 5, '3': 5}
