ID TIME n private balances
1 1786584418.707 0 {} {}
1 1786584418.707 1 None {'2': 0, '0': 0}
1 1786584418.707 7 None {'2': 1, '0': 0, '5': 0, '3': 0, '1': 0, '4': 0}
1 1786584418.707 11 None {'2': 6, '0': 0, '5': 0, '3': 0, '1': 0, '4': 0}
1 1786584418.707 16 None {'2': 9, '0': 0, '5': 0, '3': 0, '1': 0, '4': 0}
1 1786584418.707 20 None {'2': 9, '0': 0, '5': 0, '3': 0, '1': 0, '4': 4}
1 1786584418.707 25 None {'2': 9, '0': 0, '5': 3, '3': 0, '1': 0, '4': 4}
1 1786584418.708 30 None {'2': 13, '0': 0, '5': 3, '3': 0, '1': 0, '4': 4}
1 1786584418.708 34 None {'2': 13, '0': 0, '5': 3, '3': 0, '1': 0, '4': 8}
1 1786584418.708 38 None {'2': 13, '0': 0, '5': 3, '3': 0, '1': 0, '4': 11}
1 1786584418.708 41 None {'2': 13, '0': 0, '5': 3, '3': 0, '1': 0, '4': 14}
1 1786584418.708 50 None {'2': 13, '0': 0, '5': 3, '3': 0, '1': 2, '4': 14}
1 1786584418.708 51 None {'2': 21, '0': 0, '5': 3, '3': 0, '1': 2, '4': 14}
1 1786584418.708 57 None {'2': 21, '0': 0, '5': 3, '3': 0, '1': 2, '4': 14}
1 1786584418.709 61 None {'2': 21, '0': 0, '5': 8, '3': 0, '1': 2, '4': 14}
1 1786584418.709 67 None {'2': 21, '0': 0, '5': 8, '3': 0, '1': 2, '4': 17}
1 1786584418.709 71 None {'2': 21, '0': 0, '5': 8, '3': 5, '1': 2, '4': 17}
