ID TIME n private balances
2 1786584181.254 0 {} {}
2 1786584181.254 5 None {'4': 0, '0': 0, '1': 0, '2': 0, '3': 0, '5': 0}
2 1786584181.254 11 None {'4': 5, '0': 0, '1': 0, '2': 0, '3': 0, '5': 0}
2 1786584181.254 15 None {'4': 5, '0': 0, '1': 0, '2': 0, '3': 5, '5': 0}
2 1786584181.254 18 None {'4': 5, '0': 0, '1': 3, '2': 0, '3': 5, '5': 0}
2 1786584181.254 24 None {'4': 5, '0': 0, '1': 3, '2': 0, '3': 7, '5': 0}
2 1786584181.254 29 None {'4': 10, '0': 0, '1': 3, '2': 0, '3': 7, '5': 0}
2 1786584181.254 35 None {'4': 10, '0': 0, '1': 7, '2': 0, '3': 7, '5': 0}
2 1786584181.254 39 None {'4': 10, '0': 0, '1': 7, '2': 5, '3': 7, '5': 0}
2 1786584181.254 46 None {'4': 10, '0': 0, '1': 10, '2': 5, '3': 7, '5': 0}
2 1786584181.254 50 None {'4': 16, '0': 0, '1': 10, '2': 5, '3': 7, '5': 0}
2 1786584181.255 56 None {'4': 16, '0': 0, '1': 10, '2': 5, '3': 10, '5': 0}
2 1786584181.255 61 None {'4': 16, '0': 0, '1': 10, '2': 5, '3': 10, '5': 5}
