ID TIME n private balances
1 1786984523.975 0 {} {}
1 1786984523.975 5 None {'4': 0, '0': 0, '8': 0, '5': 0, '1': 0, '2': 0}
1 1786984523.975 10 None {'4': 5, '0': 0, '8': 0, '5': 0, '1': 0, '2': 0}
1 1786984523.975 15 None {'4': 5, '0': 0, '8': 0, '5': 0, '1': 4, '2': 0}
1 1786984523.975 20 None {'4': 5, '0': 0, '8': 0, '5': 0, '1': 8, '2': 0}
1 1786984523.975 26 None {'4': 5, '0': 0, '8': 0, '5': 4, '1': 8, '2': 0}
1 1786984523.975 30 None {'4': 5, '0': 0, '8': 0, '5': 9, '1': 8, '2': 0}
1 1786984523.975 34 None {'4': 5, '0': 0, '8': 0, '5': 9, '1': 8, '2': 3}
1 1786984523.976 37 None {'4': 5, '0': 0, '8': 0, '5': 9, '1': 11, '2': 3}
1 1786984523.976 43 None {'4': 5, '0': 0, '8': 0, '5': 9, '1': 13, '2': 3}
1 1786984523.976 47 None {'4': 5, '0': 0, '8': 0, '5': 9, '1': 13, '2': 8}
1 1786984523.976 50 None {'4': 8, '0': 0, '8': 0, '5': 9, '1': 13, '2': 8}
1 1786984523.976 58 None {'4': 10, '0': 0, '8': 0, '5': 9, '1': 13, '2': 8}
1 1786984523.976 61 None {'4': 10, '0': 0, '8': 0, '5': 9, '1': 13, '2': 15}
1 1786984523.976 67 None {'4': 10, '0': 0, '8': 0, '5': 9, '1': 15, '2': 15}
1 1786984523.976 69 None {'4': 15, '0': 0, '8': 0, '5': 9, '1': 15, '2': 15}
1 1786984523.976 75 None {'4': 15, '0': 0, '8': 0, '5': 10, '1': 15, '2': 15}
1 1786984523.976 78 None {'4': 15, '0': 0, '8': 5, '5': 10, '1': 15, '2': 15}
1 1786984523.976 84 None {'4': 15, '0': 0, '8': 5, '5': 12, '1': 15, '2': 15}
