ID TIME n private balances
4 1787161574.496 0 {} {}
4 1787161574.496 0 {} {}
4 1787161574.496 1 None {'4': 0}
4 1787161574.496 2 None {'4': 0, '2': 0}
4 1787161574.496 3 None {'4': 0, '2': 0}
4 1787161574.496 4 None {'4': 0, '2': 0}
4 1787161574.497 5 None {'4': 0, '2': 0}
4 1787161574.497 6 None {'4': 0, '2': 0}
4 1787161574.497 7 None {'4': 0, '2': 0}
4 1787161574.497 8 None {'4': 0, '2': 0}
4 1787161574.497 9 None {'4': 0, '2': 0, '1': 0}
4 1787161574.497 10 None {'4': 0, '2': 0, '1': 0}
4 1787161574.497 11 None {'4': 0, '2': 0, '1': 0}
4 1787161574.497 12 None {'4': 0, '2': 0, '1': 0}
4 1787161574.497 13 None {'4': 0, '2': 0, '1': 0}
4 1787161574.497 14 None {'4': 0, '2': 0, '1': 0, '3': 0}
4 1787161574.497 15 None {'4': 0, '2': 0, '1': 0, '3': 0}
4 1787161574.498 16 None {'4': 0, '2': 0, '1': 0, '3': 0}
4 1787161574.498 17 None {'4': 0, '2': 0, '1': 0, '3': 0, '5': 0}
4 1787161574.498 18 None {'4': 0, '2': 0, '1': 0, '3': 0, '5': 0}
4 1787161574.498 19 None {'4': 0, '2': 0, '1': 0, '3': 0, '5': 0}
4 1787161574.498 20 None {'4': 0, '2': 0, '1': 0, '3': 0, '5': 0}
4 1787161574.498 21 None {'4': 0, '2': 0, '1': 0, '3': 0, '5': 0}
4 1787161574.498 22 None {'4': 0, '2': 0, '1': 0, '3': 0, '5': 0}
4 1787161574.498 23 None {'4': 0, '2': 0, '1': 0, '3': 0, '5': 0}
4 1787161574.498 24 None {'4': 0, '2': 0, '1': 0, '3': 0, '5': 0}
