ID TIME EVENT X Y XMIN XMAX YMIN YMAX
7 152.305 ENTER 0.756 0.858 -0.143 1.746 -0.143 1.746
7 157.157 EXIT 0.801 0.8 -0.143 1.746 -0.143 1.746
