ID TIME n private balances
6 1786984523.945 0 {} {}
6 1786984523.945 5 None {'4': 0, '0': 0, '8': 0, '5': 0, '1': 0, '2': 0}
6 1786984523.945 10 None {'4': 5, '0': 0, '8': 0, '5': 0, '1': 0, '2': 0}
6 1786984523.945 15 None {'4': 5, '0': 0, '8': 0, '5': 0, '1': 4, '2': 0}
6 1786984523.945 20 None {'4': 5, '0': 0, '8': 0, '5': 0, '1': 8, '2': 0}
6 1786984523.945 26 None {'4': 5, '0': 0, '8': 0, '5': 4, '1': 8, '2': 0}
6 1786984523.945 30 None {'4': 5, '0': 0, '8': 0, '5': 9, '1': 8, '2': 0}
6 1786984523.945 34 None {'4': 5, '0': 0, '8': 0, '5': 9, '1': 8, '2': 3}
6 1786984523.945 37 None {'4': 5, '0': 0, '8': 0, '5': 9, '1': 11, '2': 3}
6 1786984523.945 43 None {'4': 5, '0': 0, '8': 0, '5': 9, '1': 13, '2': 3}
6 1786984523.945 47 None {'4': 5, '0': 0, '8': 0, '5': 9, '1': 13, '2': 8}
6 1786984523.945 50 None {'4': 8, '0': 0, '8': 0, '5': 9, '1': 13, '2': 8}
6 1786984523.946 58 None {'4': 10, '0': 0, '8': 0, '5': 9, '1': 13, '2': 8}
6 1786984523.946 61 None {'4': 10, '0': 0, '8': 0, '5': 9, '1': 13, '2': 15}
6 1786984523.946 67 None {'4': 10, '0': 0, '8': 0, '5': 9, '1': 15, '2': 15}
6 1786984523.946 69 None {'4': 15, '0': 0, '8': 0, '5': 9, '1': 15, '2': 15}
6 1786984523.946 90 None {'4': 15, '0': 0, '8': 0, '5': 10, '1': 15, '2': 15, '7': 0, '6': 0, '3': 0}
6 1786984523.946 94 None {'4': 15, '0': 0, '8': 0, '5': 10, '1': 15, '2': 15, '7': 20, '6': 0, '3': 0}
6 1786984523.946 102 None {'4': 15, '0': 0, '8': 0, '5': 10, '1': 15, '2': 15, '7': 20, '6': 0, '3': 3}
