ID TIME EVENT X Y XMIN XMAX YMIN YMAX
2 23.249 ENTER 1.088 1.187 -0.203 2.469 -0.203 2.4692 630.579 EXIT 1.086 1.178 -0.203 2.469 -0.203 2.469

