ID TIME n private balances
4 1786781505.863 0 {} {}
4 1786781505.863 5 {} {'4': 0, '0': 0, '3': 0, '5': 0, '1': 0, '2': 0}
4 1786781505.863 11 None {'4': 5, '0': 0, '3': 0, '5': 0, '1': 0, '2': 0}
4 1786781505.863 16 None {'4': 5, '0': 0, '3': 0, '5': 5, '1': 0, '2': 0}
4 1786781505.863 22 None {'4': 5, '0': 0, '3': 4, '5': 5, '1': 0, '2': 0}
4 1786781505.863 26 None {'4': 5, '0': 0, '3': 4, '5': 10, '1': 0, '2': 0}
4 1786781505.863 31 None {'4': 5, '0': 0, '3': 4, '5': 10, '1': 3, '2': 0}
4 1786781505.864 34 None {'4': 5, '0': 0, '3': 4, '5': 10, '1': 7, '2': 0}
4 1786781505.864 37 None {'4': 5, '0': 0, '3': 4, '5': 10, '1': 7, '2': 2}
4 1786781505.864 44 None {'4': 5, '0': 0, '3': 4, '5': 10, '1': 9, '2': 2}
4 1786781505.864 48 None {'4': 5, '0': 0, '3': 4, '5': 10, '1': 15, '2': 2}
4 1786781505.864 49 None {'4': 8, '0': 0, '3': 4, '5': 10, '1': 15, '2': 2}
