ID TIME ROBOT_ID QLTY QTTY TOTAL
0 1.38 4 blue 8
0 2.793 1 blue 24
0 4.681 3 blue 63
0 6.287 5 blue 103
0 7.306 4 blue 140
0 8.45 2 blue 164
0 9.551 2 blue 194
0 10.968 2 blue 226
0 12.15 4 blue 241
0 13.395 5 blue 271
0 14.556 3 blue 303
0 15.763 2 blue 335
0 16.983 1 blue 348
0 18.078 1 blue 376
0 19.593 4 blue 392
0 21.281 1 blue 432
0 22.59 3 blue 461
0 23.835 3 blue 499
0 24.871 4 blue 528
0 26.164 1 blue 544
0 27.642 2 blue 575
0 28.76 4 blue 604
