ID TIME n private balances
2 1786978210.837 0 {} {}
2 1786978210.837 1 None {'1': 0, '0': 0}
2 1786978210.837 5 None {'1': 1, '0': 0, '2': 0, '3': 0}
2 1786978210.837 7 None {'1': 1, '0': 0, '2': 3, '3': 0}
2 1786978210.838 18 None {'1': 1, '0': 0, '2': 3, '3': 1, '5': 0, '4': 0, '8': 0, '7': 0, '6': 0, '10': 0, '9': 0, '12': 0, '11': 0}
