ID TIME n private balances
4 1786976470.009 0 {} {}
4 1786976470.009 0 None {}
4 1786976470.009 3 None {'2': 0, '0': 0, '4': 0, '1': 0}
4 1786976470.009 6 None {'2': 2, '0': 0, '4': 0, '1': 0}
4 1786976470.009 9 None {'2': 2, '0': 0, '4': 2, '1': 0}
4 1786976470.009 12 None {'2': 2, '0': 0, '4': 2, '1': 2}
4 1786976470.01 15 None {'2': 4, '0': 0, '4': 2, '1': 2, '3': 0}
4 1786976470.01 18 None {'2': 4, '0': 0, '4': 2, '1': 2, '3': 2}
4 1786976470.01 22 None {'2': 4, '0': 0, '4': 4, '1': 2, '3': 2}
4 1786976470.01 25 None {'2': 7, '0': 0, '4': 4, '1': 2, '3': 2}
4 1786976470.01 28 None {'2': 7, '0': 0, '4': 4, '1': 2, '3': 4}
4 1786976470.01 31 None {'2': 7, '0': 0, '4': 6, '1': 2, '3': 4}
4 1786976470.01 34 None {'2': 9, '0': 0, '4': 6, '1': 2, '3': 4}
4 1786976470.01 38 None {'2': 9, '0': 0, '4': 6, '1': 2, '3': 6}
4 1786976470.011 42 None {'2': 9, '0': 0, '4': 9, '1': 2, '3': 6}
4 1786976470.011 46 None {'2': 12, '0': 0, '4': 9, '1': 2, '3': 6}
4 1786976470.011 50 None {'2': 12, '0': 0, '4': 9, '1': 2, '3': 9}
4 1786976470.011 52 None {'2': 12, '0': 0, '4': 12, '1': 2, '3': 9}
4 1786976470.011 54 None {'2': 13, '0': 0, '4': 12, '1': 2, '3': 9}
4 1786976470.011 58 None {'2': 13, '0': 0, '4': 12, '1': 2, '3': 10}
