ID TIME n private balances
1 1786781646.043 0 {} {}
1 1786781646.043 1 {} {'1': 0, '0': 0}
1 1786781646.043 7 None {'1': 1, '0': 0, '3': 0, '5': 0, '2': 0, '4': 0}
1 1786781646.043 11 None {'1': 1, '0': 0, '3': 5, '5': 0, '2': 0, '4': 0}
1 1786781646.044 17 None {'1': 1, '0': 0, '3': 5, '5': 0, '2': 3, '4': 0}
1 1786781646.044 21 None {'1': 1, '0': 0, '3': 5, '5': 0, '2': 3, '4': 5}
1 1786781646.044 25 None {'1': 1, '0': 0, '3': 5, '5': 0, '2': 6, '4': 5}
1 1786781646.044 28 None {'1': 1, '0': 0, '3': 5, '5': 0, '2': 9, '4': 5}
1 1786781646.044 35 None {'1': 3, '0': 0, '3': 5, '5': 0, '2': 9, '4': 5}
1 1786781646.044 40 None {'1': 3, '0': 0, '3': 5, '5': 0, '2': 9, '4': 11}
1 1786781646.044 43 None {'1': 7, '0': 0, '3': 5, '5': 0, '2': 9, '4': 11}
1 1786781646.044 47 None {'1': 7, '0': 0, '3': 5, '5': 2, '2': 9, '4': 11}
1 1786781646.044 53 None {'1': 7, '0': 0, '3': 5, '5': 2, '2': 9, '4': 14}
1 1786781646.045 58 None {'1': 7, '0': 0, '3': 5, '5': 2, '2': 14, '4': 14}
