ID TIME ROBOT_ID QLTY QTTY TOTAL
0 1.322 4 blue 8
0 2.366 4 blue 48
0 3.759 4 blue 80
0 4.961 2 blue 104
0 6.427 4 blue 120
0 7.79 3 blue 149
0 9.523 3 blue 178
0 11.099 5 blue 218
0 12.948 1 blue 254
0 14.596 5 blue 286
0 16.033 5 blue 326
0 17.704 3 blue 366
0 19.063 3 blue 398
0 20.246 5 blue 424
0 21.454 1 blue 456
0 22.868 1 blue 488
0 24.69 4 blue 527
0 25.758 1 blue 551
0 27.085 1 blue 574
0 28.202 4 blue 598
0 29.576 1 blue 627
0 30.921 2 blue 659
