ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
3 1787092895.697 0 0 0 0 0 0 0.046875 0 0 0 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9 0
3 1787092895.697 1 enode://3@127.0.0.1:1236 1 10 0 10 0.046875 0 1 1 4ec36e20f7966357ed01ee37afcf7928594aeed77cd83e5416974cbaeda1851e 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9
3 1787092895.697 2 enode://9@127.0.0.1:1242 2 45 40 85 0.046875 26 1 2 fccaa19421c622b3bb8912b4fb967304852b5a3f63afb7bf309edc6ee597750e 4ec36e20f7966357ed01ee37afcf7928594aeed77cd83e5416974cbaeda1851e
3 1787092895.697 3 enode://8@127.0.0.1:1241 3 80 173 253 0.046875 13 1 3 5238b9303a4080e88255cd5d04f04adaf52837e4d0c609adbf4a24dd011e0853 fccaa19421c622b3bb8912b4fb967304852b5a3f63afb7bf309edc6ee597750e
3 1787092895.697 4 enode://4@127.0.0.1:1237 4 106 147 253 0.046875 13 1 4 3785c2b2204af3b7f8f1f3c61280629fc2a37338c10d3f0d898c7ae55bfc211b 5238b9303a4080e88255cd5d04f04adaf52837e4d0c609adbf4a24dd011e0853
3 1787092895.697 5 enode://7@127.0.0.1:1240 5 191 62 253 0.046875 15 1 5 632f5d7a1beac91fcca49b48e08d137459212e3f057531950ee435225d4387a4 3785c2b2204af3b7f8f1f3c61280629fc2a37338c10d3f0d898c7ae55bfc211b
3 1787092895.697 6 enode://5@127.0.0.1:1238 6 211 42 253 0.046875 9 1 6 ffa8143246abbef59ef692d12ca441c6646842d8e2209a852077cef4b607b977 632f5d7a1beac91fcca49b48e08d137459212e3f057531950ee435225d4387a4
3 1787092895.698 7 enode://6@127.0.0.1:1239 7 296 20 316 0.046875 54 1 7 bb0e583fe5829fd3f08fef8b920d2db0593892aeded527d4c5786778ba5fa71b ffa8143246abbef59ef692d12ca441c6646842d8e2209a852077cef4b607b977
3 1787092895.698 8 enode://3@127.0.0.1:1236 8 316 0 316 0.046875 5 1 8 c949045ac7465775c4ae4dda0aa74bbc7cdb7413c5626a956f312f0cd8f27469 bb0e583fe5829fd3f08fef8b920d2db0593892aeded527d4c5786778ba5fa71b
3 1787092895.698 9 enode://8@127.0.0.1:1241 9 351 70 421 0.046875 15 1 9 2d00f5ca135fff093969ca9236e076949c9c68afc5df457be68eaf9765af0496 c949045ac7465775c4ae4dda0aa74bbc7cdb7413c5626a956f312f0cd8f27469
3 1787092895.698 10 enode://2@127.0.0.1:1235 10 400 21 421 0.046875 40 1 10 8e9a256be080c5eee498368617c7ad484fac14530369735826584e604a0c8e28 2d00f5ca135fff093969ca9236e076949c9c68afc5df457be68eaf9765af0496
3 1787092895.698 11 enode://7@127.0.0.1:1240 11 435 49 484 0.046875 27 1 11 392d7cf8d2ed78115de38386278c5ac60a0b86eaf94754009d7633c9b6646fad 8e9a256be080c5eee498368617c7ad484fac14530369735826584e604a0c8e28
3 1787092895.698 12 enode://5@127.0.0.1:1238 12 520 27 547 0.046875 32 1 12 fdddcc4016b2cb791be69544cd4496b647b9af30d5c5686eff4cd1bab1b7b862 392d7cf8d2ed78115de38386278c5ac60a0b86eaf94754009d7633c9b6646fad
3 1787092895.698 13 enode://6@127.0.0.1:1239 13 530 17 547 0.046875 4 1 13 4b4b2f91416c8e447b02934a245b7ad85cff7ef6954920605c56c262b7394f79 fdddcc4016b2cb791be69544cd4496b647b9af30d5c5686eff4cd1bab1b7b862
3 1787092895.698 14 enode://4@127.0.0.1:1237 14 568 105 673 0.046875 16 1 14 c9f75527e7de252d7c4f6e3b62cdbd236968d68c058a51b1d77704d5fb624a98 4b4b2f91416c8e447b02934a245b7ad85cff7ef6954920605c56c262b7394f79
3 1787092895.698 15 enode://9@127.0.0.1:1242 15 653 146 799 0.046875 41 1 15 a71a487cc5f4a513ae7fcd94be4e62f372bd324ea91219593ab6eed5c073d3a9 c9f75527e7de252d7c4f6e3b62cdbd236968d68c058a51b1d77704d5fb624a98
3 1787092895.698 16 enode://1@127.0.0.1:1234 16 688 111 799 0.046875 4 1 16 92990bd7a0b88849c9044acfa31413942bf5fe4317d2dbfd019175c36f2ac827 a71a487cc5f4a513ae7fcd94be4e62f372bd324ea91219593ab6eed5c073d3a9
3 1787092895.698 17 enode://2@127.0.0.1:1235 17 723 76 799 0.046875 7 1 17 333d84248d48fb21dc3544d8ba62a9c6baa7f8dd7de2d86783b2efa59cdff433 92990bd7a0b88849c9044acfa31413942bf5fe4317d2dbfd019175c36f2ac827
3 1787092895.698 18 enode://10@127.0.0.1:1243 18 758 41 799 0.046875 95 1 18 249e5af6ac5a4dc203894e969964e8f711021e1c01731f930e9aa473a226eda0 333d84248d48fb21dc3544d8ba62a9c6baa7f8dd7de2d86783b2efa59cdff433
3 1787092895.698 19 enode://3@127.0.0.1:1236 19 799 0 799 0.046875 3 1 19 fb2eb385c58d69b489b1d78b269a68435c5302431c35b4724b48ee2cb4f2e6e4 249e5af6ac5a4dc203894e969964e8f711021e1c01731f930e9aa473a226eda0
3 1787092895.698 20 enode://5@127.0.0.1:1238 20 834 28 862 0.046875 25 1 20 164c0774186387e7c9f47a5bf23139ea1631eae62cca0acf99d3d0abc6b8d1f6 fb2eb385c58d69b489b1d78b269a68435c5302431c35b4724b48ee2cb4f2e6e4
3 1787092895.698 21 enode://9@127.0.0.1:1242 21 844 39 883 0.046875 19 1 21 a3b4f02d3955f4474c4ecaef32b06c9ad87b779855440434ce122778b363f6d2 164c0774186387e7c9f47a5bf23139ea1631eae62cca0acf99d3d0abc6b8d1f6
