ID TIME n private balances
3 1786984523.959 0 {} {}
3 1786984523.959 5 None {'4': 0, '0': 0, '8': 0, '5': 0, '1': 0, '2': 0}
3 1786984523.959 10 None {'4': 5, '0': 0, '8': 0, '5': 0, '1': 0, '2': 0}
3 1786984523.959 15 None {'4': 5, '0': 0, '8': 0, '5': 0, '1': 4, '2': 0}
3 1786984523.959 20 None {'4': 5, '0': 0, '8': 0, '5': 0, '1': 8, '2': 0}
3 1786984523.959 26 None {'4': 5, '0': 0, '8': 0, '5': 4, '1': 8, '2': 0}
3 1786984523.959 30 None {'4': 5, '0': 0, '8': 0, '5': 9, '1': 8, '2': 0}
3 1786984523.959 34 None {'4': 5, '0': 0, '8': 0, '5': 9, '1': 8, '2': 3}
3 1786984523.959 37 None {'4': 5, '0': 0, '8': 0, '5': 9, '1': 11, '2': 3}
3 1786984523.959 43 None {'4': 5, '0': 0, '8': 0, '5': 9, '1': 13, '2': 3}
3 1786984523.959 47 None {'4': 5, '0': 0, '8': 0, '5': 9, '1': 13, '2': 8}
3 1786984523.959 50 None {'4': 8, '0': 0, '8': 0, '5': 9, '1': 13, '2': 8}
3 1786984523.959 58 None {'4': 10, '0': 0, '8': 0, '5': 9, '1': 13, '2': 8}
3 1786984523.959 61 None {'4': 10, '0': 0, '8': 0, '5': 9, '1': 13, '2': 15}
3 1786984523.959 67 None {'4': 10, '0': 0, '8': 0, '5': 9, '1': 15, '2': 15}
3 1786984523.959 69 None {'4': 15, '0': 0, '8': 0, '5': 9, '1': 15, '2': 15}
3 1786984523.959 90 None {'4': 15, '0': 0, '8': 0, '5': 10, '1': 15, '2': 15, '7': 0, '6': 0, '3': 0}
3 1786984523.959 94 None {'4': 15, '0': 0, '8': 0, '5': 10, '1': 15, '2': 15, '7': 20, '6': 0, '3': 0}
