ID TIME EVENT X Y XMIN XMAX YMIN YMAX
2 59.837 ENTER 1.224 1.044 -0.203 2.469 -0.203 2.469
2 62.815 EXIT 1.204 1.052 -0.203 2.469 -0.203 2.469
7.982 ENTER 1.082 1.187 -0.203 2.469 -0.203 2.469
