ID TIME EVENT X Y XMIN XMAX YMIN YMAX
1 12.468 ENTER 1.294 1.243 -0.227 2.76 -0.227 2.761 796.874 EXIT 1.31 1.215 -0.227 2.76 -0.227 2.76

