ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
12 1787172946.012 0 ['enode://1@127.0.0.1:1234', 'enode://2@127.0.0.1:1235', 'enode://3@127.0.0.1:1236', 'enode://4@127.0.0.1:1237', 'enode://5@127.0.0.1:1238', 'enode://6@127.0.0.1:1239', 'enode://7@127.0.0.1:1240', 'enode://8@127.0.0.1:1241', 'enode://9@127.0.0.1:1242', 'enode://10@127.0.0.1:1243', 'enode://11@127.0.0.1:1244', 'enode://12@127.0.0.1:1245', 'enode://13@127.0.0.1:1246', 'enode://14@127.0.0.1:1247', 'enode://15@127.0.0.1:1248', 'enode://16@127.0.0.1:1249', 'enode://17@127.0.0.1:1250', 'enode://18@127.0.0.1:1251', 'enode://19@127.0.0.1:1252', 'enode://20@127.0.0.1:1253', 'enode://21@127.0.0.1:1254', 'enode://22@127.0.0.1:1255', 'enode://23@127.0.0.1:1256', 'enode://24@127.0.0.1:1257', 'enode://25@127.0.0.1:1258'] 0 0 0 0 0.046875 0 0 0 2ec9234e793ffa1c5eb24f0439f69ac8446fd1535ee0cbe4dfa1f745f203e80f 0
12 1787172946.012 1 enode://6@127.0.0.1:1239 1 75 94 169 0.046875 0 99925 99925 037176d3917dd028a8aed7f3dd1f575d7c3c69e5b6c0452f77f2069d8b3c013b 2ec9234e793ffa1c5eb24f0439f69ac8446fd1535ee0cbe4dfa1f745f203e80f
12 1787172946.013 2 enode://5@127.0.0.1:1238 2 130 60 190 0.046875 0 99915 199840 ddca649bc6ef9775051b31a5f019772c84a06dda4bc505c36976409ba8b029af 037176d3917dd028a8aed7f3dd1f575d7c3c69e5b6c0452f77f2069d8b3c013b
12 1787172946.013 3 enode://22@127.0.0.1:1255 3 175 162 337 0.046875 0 99956 299796 2f212c0c37ec829080c481a1d9d1677060a6747768e58ba7b3608f626ad5da87 ddca649bc6ef9775051b31a5f019772c84a06dda4bc505c36976409ba8b029af
12 1787172946.013 4 enode://3@127.0.0.1:1236 4 268 69 337 0.046875 0 99986 399782 7fcab7f3b3c1fdeaab6c7b92b066854f68b4d36a1c5e40d7feec607141254f3d 2f212c0c37ec829080c481a1d9d1677060a6747768e58ba7b3608f626ad5da87
12 1787172946.013 5 enode://4@127.0.0.1:1237 5 348 10 358 0.046875 0 99929 499711 3a50489727ae2f004f1851d32df095c1737b995121413e258355a923a2660d5d 7fcab7f3b3c1fdeaab6c7b92b066854f68b4d36a1c5e40d7feec607141254f3d
12 1787172946.013 6 enode://4@127.0.0.1:1237 6 607 3 610 0.046875 0 99966 599677 9ee86ee81feb34197c1f28b85dea7e4f0235545aab5c7d5102015e704bbd6c16 3a50489727ae2f004f1851d32df095c1737b995121413e258355a923a2660d5d
12 1787172946.013 7 enode://16@127.0.0.1:1249 7 645 7 652 0.046875 0 99968 699645 def565aa8a5d03a75c296e58d0a4ce450e71093538cd7aff386ae4717da7a5f8 9ee86ee81feb34197c1f28b85dea7e4f0235545aab5c7d5102015e704bbd6c16
12 1787172946.013 8 enode://5@127.0.0.1:1238 8 795 25 820 0.046875 0 99931 799576 64708bffd752934c95387d8153f63a90926e4e65618d86c25ffa2154c677eaf9 def565aa8a5d03a75c296e58d0a4ce450e71093538cd7aff386ae4717da7a5f8
12 1787172946.013 9 enode://5@127.0.0.1:1238 9 822 40 862 0.046875 0 99989 899565 bbbb8153215ddd589e8108b2124b899b839e9b4621b0a9d58a3914a01f9cf490 64708bffd752934c95387d8153f63a90926e4e65618d86c25ffa2154c677eaf9
12 1787172946.013 10 enode://9@127.0.0.1:1242 10 942 235 1177 0.046875 0 99936 999501 110c1b919509ad77be29f78035c5942a27b6a743d557b2e11d098acdd57f642d bbbb8153215ddd589e8108b2124b899b839e9b4621b0a9d58a3914a01f9cf490
12 1787172946.013 11 enode://10@127.0.0.1:1243 11 1043 134 1177 0.046875 0 99991 1099492 735734a7891b8b17fea8f7309dba8c26c020e3747a3ac0fa096fe8c18806650a 110c1b919509ad77be29f78035c5942a27b6a743d557b2e11d098acdd57f642d
12 1787172946.013 12 enode://21@127.0.0.1:1254 12 1079 245 1324 0.046875 0 100000 1199492 5ea8f44f25348738b24da658493b2d7f307e9d6a81c9c3c734fe2cf73127dc57 735734a7891b8b17fea8f7309dba8c26c020e3747a3ac0fa096fe8c18806650a
12 1787172946.013 13 enode://10@127.0.0.1:1243 13 1129 195 1324 0.046875 0 99915 1299407 022f3969a590f84b2579bdb2bf7345c07aee638bc4102f04c74939d6152c3e61 5ea8f44f25348738b24da658493b2d7f307e9d6a81c9c3c734fe2cf73127dc57
12 1787172946.013 14 enode://6@127.0.0.1:1239 14 1281 64 1345 0.046875 0 99978 1399385 55498eabd98ce16b9692a8658443f08f275988c8a2ee3343c56cd629a189b70f 022f3969a590f84b2579bdb2bf7345c07aee638bc4102f04c74939d6152c3e61
12 1787172946.013 15 enode://1@127.0.0.1:1234 15 1397 11 1408 0.046875 0 99957 1499342 670978dd50b5a6be858c55e81d920407a30f43ac01a8e89efa4365f1f1013a6e 55498eabd98ce16b9692a8658443f08f275988c8a2ee3343c56cd629a189b70f
12 1787172946.013 16 enode://16@127.0.0.1:1249 16 1459 33 1492 0.046875 0 100000 1599342 6d0365068ed3124838fc1a8e2ffdb8ed2f1e04827cf5bf7bc36b36b4387be805 670978dd50b5a6be858c55e81d920407a30f43ac01a8e89efa4365f1f1013a6e
12 1787172946.013 17 enode://14@127.0.0.1:1247 17 1727 80 1807 0.046875 0 99944 1699286 841d6d8cf217ed31c9a7fc47067cae89456be171f055b5c257f368a4a2ebec77 6d0365068ed3124838fc1a8e2ffdb8ed2f1e04827cf5bf7bc36b36b4387be805
12 1787172946.013 18 enode://9@127.0.0.1:1242 18 1891 189 2080 0.046875 0 99926 1799212 91d4ad14f78f6d7ff0b271acd453cea14f53acc94ec9debdfb34730841797c15 841d6d8cf217ed31c9a7fc47067cae89456be171f055b5c257f368a4a2ebec77
12 1787172946.013 19 enode://6@127.0.0.1:1239 19 2020 60 2080 0.046875 0 99949 1899161 b9037ce0bcc6e26ce66bcb691d7233268c89c4537f77a382d4b60f49b561dc01 91d4ad14f78f6d7ff0b271acd453cea14f53acc94ec9debdfb34730841797c15
