ID TIME n private balances
1 1787161543.127 0 {} {}
1 1787161543.127 0 None {}
1 1787161543.127 1 None {'2': 0}
1 1787161543.127 2 None {'2': 0, '5': 0}
1 1787161543.127 3 None {'2': 0, '5': 0, '1': 0}
1 1787161543.127 4 None {'2': 0, '5': 0, '1': 0}
1 1787161543.127 5 None {'2': 0, '5': 0, '1': 0}
1 1787161543.127 6 None {'2': 0, '5': 0, '1': 0}
1 1787161543.127 7 None {'2': 0, '5': 0, '1': 0}
1 1787161543.127 8 None {'2': 0, '5': 0, '1': 0}
1 1787161543.127 9 None {'2': 0, '5': 0, '1': 0, '4': 0}
1 1787161543.127 10 None {'2': 0, '5': 0, '1': 0, '4': 0, '3': 0}
1 1787161543.127 11 None {'2': 0, '5': 0, '1': 0, '4': 0, '3': 0}
1 1787161543.127 12 None {'2': 0, '5': 0, '1': 0, '4': 0, '3': 0}
1 1787161543.127 13 None {'2': 0, '5': 0, '1': 0, '4': 0, '3': 0}
1 1787161543.127 14 None {'2': 0, '5': 0, '1': 0, '4': 0, '3': 0}
1 1787161543.128 15 None {'2': 0, '5': 0, '1': 0, '4': 0, '3': 0}
1 1787161543.128 16 None {'2': 0, '5': 0, '1': 0, '4': 0, '3': 0}
1 1787161543.128 17 None {'2': 0, '5': 0, '1': 0, '4': 0, '3': 0}
1 1787161543.128 18 None {'2': 0, '5': 0, '1': 0, '4': 0, '3': 0}
1 1787161543.128 19 None {'2': 0, '5': 0, '1': 0, '4': 0, '3': 0}
1 1787161543.128 20 None {'2': 0, '5': 0, '1': 0, '4': 0, '3': 0}
