ID TIME n private balances
1 1787161083.296 0 {} {}
1 1787161083.296 0 None {}
1 1787161083.296 1 None {'5': 0}
1 1787161083.296 2 None {'5': 0, '2': 0}
1 1787161083.296 3 None {'5': 0, '2': 0}
1 1787161083.296 4 None {'5': 0, '2': 0, '1': 0}
1 1787161083.296 5 None {'5': 0, '2': 0, '1': 0, '4': 0}
1 1787161083.296 6 None {'5': 0, '2': 0, '1': 0, '4': 0}
1 1787161083.296 7 None {'5': 0, '2': 0, '1': 0, '4': 0}
1 1787161083.296 8 None {'5': 0, '2': 0, '1': 0, '4': 0}
1 1787161083.296 9 None {'5': 0, '2': 0, '1': 0, '4': 0}
1 1787161083.296 10 None {'5': 0, '2': 0, '1': 0, '4': 0}
1 1787161083.296 11 None {'5': 0, '2': 0, '1': 0, '4': 0}
1 1787161083.296 12 None {'5': 0, '2': 0, '1': 0, '4': 0, '3': 0}
1 1787161083.296 13 None {'5': 0, '2': 0, '1': 0, '4': 0, '3': 0}
1 1787161083.297 14 None {'5': 0, '2': 0, '1': 0, '4': 0, '3': 0}
1 1787161083.297 15 None {'5': 0, '2': 0, '1': 0, '4': 0, '3': 0}
1 1787161083.297 16 None {'5': 0, '2': 0, '1': 0, '4': 0, '3': 0}
1 1787161083.297 17 None {'5': 0, '2': 0, '1': 0, '4': 0, '3': 0}
1 1787161083.297 18 None {'5': 0, '2': 0, '1': 0, '4': 0, '3': 0}
1 1787161083.297 19 None {'5': 0, '2': 0, '1': 0, '4': 0, '3': 0}
1 1787161083.297 20 None {'5': 0, '2': 0, '1': 0, '4': 0, '3': 0}
1 1787161083.297 21 None {'5': 0, '2': 0, '1': 0, '4': 0, '3': 0}
