ID TIME n private balances
5 1786781741.417 0 {} {}
5 1786781741.417 5 {} {'5': 0, '0': 0, '3': 0, '2': 0, '4': 0, '1': 0}
5 1786781741.417 7 {} {'5': 5, '0': 0, '3': 0, '2': 0, '4': 0, '1': 0}
5 1786781741.417 13 None {'5': 6, '0': 0, '3': 0, '2': 0, '4': 0, '1': 0}
5 1786781741.418 18 None {'5': 6, '0': 0, '3': 0, '2': 5, '4': 0, '1': 0}
5 1786781741.418 24 None {'5': 6, '0': 0, '3': 4, '2': 5, '4': 0, '1': 0}
5 1786781741.418 29 None {'5': 6, '0': 0, '3': 4, '2': 5, '4': 5, '1': 0}
5 1786781741.418 32 None {'5': 10, '0': 0, '3': 4, '2': 5, '4': 5, '1': 0}
5 1786781741.418 37 None {'5': 10, '0': 0, '3': 6, '2': 5, '4': 5, '1': 0}
5 1786781741.418 42 None {'5': 10, '0': 0, '3': 6, '2': 5, '4': 5, '1': 4}
5 1786781741.418 46 None {'5': 10, '0': 0, '3': 6, '2': 9, '4': 5, '1': 4}
5 1786781741.418 52 None {'5': 10, '0': 0, '3': 6, '2': 12, '4': 5, '1': 4}
5 1786781741.418 55 None {'5': 10, '0': 0, '3': 11, '2': 12, '4': 5, '1': 4}
5 1786781741.419 61 None {'5': 10, '0': 0, '3': 11, '2': 14, '4': 5, '1': 4}
5 1786781741.419 63 None {'5': 10, '0': 0, '3': 11, '2': 19, '4': 5, '1': 4}
5 1786781741.419 69 None {'5': 10, '0': 0, '3': 11, '2': 20, '4': 5, '1': 4}
5 1786781741.419 73 None {'5': 10, '0': 0, '3': 16, '2': 20, '4': 5, '1': 4}
5 1786781741.419 79 None {'5': 10, '0': 0, '3': 16, '2': 20, '4': 8, '1': 4}
5 1786781741.419 80 None {'5': 10, '0': 0, '3': 16, '2': 20, '4': 8, '1': 9}
5 1786781741.419 88 None {'5': 10, '0': 0, '3': 16, '2': 20, '4': 8, '1': 9}
5 1786781741.419 91 None {'5': 10, '0': 0, '3': 16, '2': 20, '4': 8, '1': 16}
5 1786781741.419 95 None {'5': 10, '0': 0, '3': 16, '2': 20, '4': 8, '1': 18}
