ID TIME n private balances
1 1786571999.361 0 {} {}
1 1786571999.361 1 {} {'1': 0, '0': 0}
1 1786571999.361 7 None {'1': 1, '0': 0, '2': 0, '4': 0, '3': 0, '5': 0}
1 1786571999.361 12 None {'1': 1, '0': 0, '2': 5, '4': 0, '3': 0, '5': 0}
1 1786571999.361 17 None {'1': 1, '0': 0, '2': 5, '4': 0, '3': 4, '5': 0}
1 1786571999.361 21 None {'1': 1, '0': 0, '2': 5, '4': 0, '3': 4, '5': 4}
1 1786571999.361 25 None {'1': 1, '0': 0, '2': 8, '4': 0, '3': 4, '5': 4}
1 1786571999.361 29 None {'1': 1, '0': 0, '2': 8, '4': 0, '3': 7, '5': 4}
1 1786571999.361 35 None {'1': 1, '0': 0, '2': 8, '4': 0, '3': 7, '5': 7}
1 1786571999.361 39 None {'1': 6, '0': 0, '2': 8, '4': 0, '3': 7, '5': 7}
1 1786571999.361 41 None {'1': 6, '0': 0, '2': 8, '4': 3, '3': 7, '5': 7}
1 1786571999.361 45 None {'1': 6, '0': 0, '2': 8, '4': 3, '3': 7, '5': 8}
1 1786571999.361 50 None {'1': 6, '0': 0, '2': 11, '4': 3, '3': 7, '5': 8}
1 1786571999.361 54 None {'1': 6, '0': 0, '2': 11, '4': 7, '3': 7, '5': 8}
1 1786571999.361 57 None {'1': 6, '0': 0, '2': 11, '4': 7, '3': 10, '5': 8}
1 1786571999.361 61 None {'1': 8, '0': 0, '2': 11, '4': 7, '3': 10, '5': 8}
1 1786571999.361 66 None {'1': 8, '0': 0, '2': 14, '4': 7, '3': 10, '5': 8}
1 1786571999.361 74 None {'1': 8, '0': 0, '2': 14, '4': 11, '3': 10, '5': 8}
1 1786571999.361 77 None {'1': 8, '0': 0, '2': 14, '4': 11, '3': 10, '5': 15}
1 1786571999.361 80 None {'1': 8, '0': 0, '2': 14, '4': 11, '3': 12, '5': 15}
1 1786571999.362 84 None {'1': 10, '0': 0, '2': 14, '4': 11, '3': 12, '5': 15}
1 1786571999.362 88 None {'1': 10, '0': 0, '2': 14, '4': 11, '3': 12, '5': 18}
1 1786571999.362 92 None {'1': 10, '0': 0, '2': 14, '4': 11, '3': 15, '5': 18}
1 1786571999.362 96 None {'1': 13, '0': 0, '2': 14, '4': 11, '3': 15, '5': 18}
1 1786571999.362 101 None {'1': 13, '0': 0, '2': 14, '4': 11, '3': 15, '5': 21}
1 1786571999.362 105 None {'1': 13, '0': 0, '2': 18, '4': 11, '3': 15, '5': 21}
1 1786571999.362 108 None {'1': 16, '0': 0, '2': 18, '4': 11, '3': 15, '5': 21}
1 1786571999.362 110 None {'1': 16, '0': 0, '2': 18, '4': 11, '3': 17, '5': 21}
1 1786571999.362 114 None {'1': 16, '0': 0, '2': 19, '4': 11, '3': 17, '5': 21}
1 1786571999.362 121 None {'1': 19, '0': 0, '2': 19, '4': 11, '3': 17, '5': 21}
1 1786571999.362 128 None {'1': 19, '0': 0, '2': 19, '4': 17, '3': 17, '5': 21}
1 1786571999.362 132 None {'1': 19, '0': 0, '2': 19, '4': 17, '3': 23, '5': 21}
1 1786571999.362 135 None {'1': 22, '0': 0, '2': 19, '4': 17, '3': 23, '5': 21}
1 1786571999.362 139 None {'1': 22, '0': 0, '2': 21, '4': 17, '3': 23, '5': 21}
1 1786571999.362 143 None {'1': 22, '0': 0, '2': 21, '4': 17, '3': 26, '5': 21}
1 1786571999.362 147 None {'1': 22, '0': 0, '2': 21, '4': 17, '3': 26, '5': 24}
1 1786571999.362 152 None {'1': 25, '0': 0, '2': 21, '4': 17, '3': 26, '5': 24}
1 1786571999.362 156 None {'1': 25, '0': 0, '2': 25, '4': 17, '3': 26, '5': 24}
1 1786571999.362 159 None {'1': 25, '0': 0, '2': 25, '4': 20, '3': 26, '5': 24}
1 1786571999.362 165 None {'1': 27, '0': 0, '2': 25, '4': 20, '3': 26, '5': 24}
1 1786571999.362 170 None {'1': 27, '0': 0, '2': 25, '4': 20, '3': 31, '5': 24}
1 1786571999.363 172 None {'1': 27, '0': 0, '2': 25, '4': 24, '3': 31, '5': 24}
1 1786571999.363 175 None {'1': 27, '0': 0, '2': 25, '4': 24, '3': 31, '5': 25}
1 1786571999.363 178 None {'1': 29, '0': 0, '2': 25, '4': 24, '3': 31, '5': 25}
1 1786571999.363 182 None {'1': 29, '0': 0, '2': 25, '4': 24, '3': 33, '5': 25}
1 1786571999.363 185 None {'1': 29, '0': 0, '2': 25, '4': 24, '3': 33, '5': 28}
1 1786571999.363 191 None {'1': 31, '0': 0, '2': 25, '4': 24, '3': 33, '5': 28}
1 1786571999.363 194 None {'1': 31, '0': 0, '2': 25, '4': 24, '3': 38, '5': 28}
1 1786571999.363 198 None {'1': 31, '0': 0, '2': 25, '4': 26, '3': 38, '5': 28}
1 1786571999.363 201 None {'1': 31, '0': 0, '2': 25, '4': 26, '3': 38, '5': 31}
1 1786571999.363 207 None {'1': 33, '0': 0, '2': 25, '4': 26, '3': 38, '5': 31}
1 1786571999.363 211 None {'1': 33, '0': 0, '2': 30, '4': 26, '3': 38, '5': 31}
1 1786571999.363 216 None {'1': 33, '0': 0, '2': 30, '4': 26, '3': 41, '5': 31}
1 1786571999.363 221 None {'1': 37, '0': 0, '2': 30, '4': 26, '3': 41, '5': 31}
