ID TIME n private balances
1 1786976185.35 0 {} {}
1 1786976185.35 0 {} {}
1 1786976185.35 2 None {'2': 0, '0': 0, '1': 0}
1 1786976185.35 7 None {'2': 1, '0': 0, '1': 0, '3': 0, '4': 0}
1 1786976185.35 13 None {'2': 1, '0': 0, '1': 0, '3': 4, '4': 0}
1 1786976185.35 16 None {'2': 1, '0': 0, '1': 0, '3': 4, '4': 5}
1 1786976185.35 20 None {'2': 3, '0': 0, '1': 0, '3': 4, '4': 5}
1 1786976185.35 25 None {'2': 3, '0': 0, '1': 3, '3': 4, '4': 5}
1 1786976185.35 28 None {'2': 3, '0': 0, '1': 3, '3': 8, '4': 5}
1 1786976185.35 32 None {'2': 3, '0': 0, '1': 3, '3': 8, '4': 7}
1 1786976185.35 36 None {'2': 3, '0': 0, '1': 6, '3': 8, '4': 7}
1 1786976185.35 39 None {'2': 3, '0': 0, '1': 6, '3': 11, '4': 7}
1 1786976185.35 42 None {'2': 3, '0': 0, '1': 6, '3': 11, '4': 9}
1 1786976185.35 44 None {'2': 5, '0': 0, '1': 6, '3': 11, '4': 9}
1 1786976185.35 48 None {'2': 5, '0': 0, '1': 6, '3': 12, '4': 9}
1 1786976185.35 51 None {'2': 5, '0': 0, '1': 6, '3': 12, '4': 12}
1 1786976185.351 54 None {'2': 7, '0': 0, '1': 6, '3': 12, '4': 12}
1 1786976185.351 59 None {'2': 7, '0': 0, '1': 6, '3': 14, '4': 12}
1 1786976185.351 63 None {'2': 7, '0': 0, '1': 6, '3': 14, '4': 16}
1 1786976185.351 66 None {'2': 10, '0': 0, '1': 6, '3': 14, '4': 16}
1 1786976185.351 69 None {'2': 10, '0': 0, '1': 6, '3': 16, '4': 16}
1 1786976185.351 72 None {'2': 10, '0': 0, '1': 8, '3': 16, '4': 16}
