ID TIME n private balances
3 1786976251.199 0 {} {}
3 1786976251.199 0 None {}
3 1786976251.199 2 None {'4': 0, '0': 0, '1': 0}
3 1786976251.199 8 None {'4': 1, '0': 0, '1': 0, '3': 0, '2': 0}
3 1786976251.199 12 None {'4': 1, '0': 0, '1': 0, '3': 5, '2': 0}
3 1786976251.199 15 None {'4': 1, '0': 0, '1': 0, '3': 5, '2': 3}
3 1786976251.199 18 None {'4': 3, '0': 0, '1': 0, '3': 5, '2': 3}
3 1786976251.199 21 None {'4': 3, '0': 0, '1': 0, '3': 7, '2': 3}
3 1786976251.2 24 None {'4': 3, '0': 0, '1': 0, '3': 7, '2': 5}
3 1786976251.2 28 None {'4': 5, '0': 0, '1': 0, '3': 7, '2': 5}
3 1786976251.2 31 None {'4': 5, '0': 0, '1': 0, '3': 10, '2': 5}
3 1786976251.2 34 None {'4': 5, '0': 0, '1': 0, '3': 10, '2': 7}
3 1786976251.2 38 None {'4': 5, '0': 0, '1': 2, '3': 10, '2': 7}
3 1786976251.2 42 None {'4': 5, '0': 0, '1': 2, '3': 13, '2': 7}
3 1786976251.2 45 None {'4': 5, '0': 0, '1': 2, '3': 13, '2': 10}
3 1786976251.2 51 None {'4': 7, '0': 0, '1': 2, '3': 13, '2': 10}
3 1786976251.201 54 None {'4': 7, '0': 0, '1': 7, '3': 13, '2': 10}
3 1786976251.201 61 None {'4': 7, '0': 0, '1': 7, '3': 13, '2': 12}
3 1786976251.201 63 None {'4': 13, '0': 0, '1': 7, '3': 13, '2': 12}
3 1786976251.201 67 None {'4': 13, '0': 0, '1': 8, '3': 13, '2': 12}
