ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
6 1786843070.003 0 0 0 0 0 0 0.046875 0 0 0 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9 0
6 1786843070.003 1 enode://21@127.0.0.1:1254 1 10 33 43 0.046875 1 1 1 d1652a81fd9a5bf3b400860586b0051c24877f6b6459bb38f0b3399f8f68ac18 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9
6 1786843070.003 2 enode://9@127.0.0.1:1242 2 43 21 64 0.046875 226 1 2 f7c0f4a42729d6aad1dd1ad9dd462ac2bef2419d4cf3a4f193adf3be1e493fd9 d1652a81fd9a5bf3b400860586b0051c24877f6b6459bb38f0b3399f8f68ac18
6 1786843070.003 3 enode://19@127.0.0.1:1252 3 53 11 64 0.046875 262 9 11 0283054e61f236ade9903550498af5540a9e922284fbef166823c42e8bfedebe f7c0f4a42729d6aad1dd1ad9dd462ac2bef2419d4cf3a4f193adf3be1e493fd9
6 1786843070.003 4 enode://15@127.0.0.1:1248 4 64 42 106 0.046875 161 12 23 1930462cf74df52271e0efc5e2f1027b026d216e4b5ce6e502b99df21068fe8c 0283054e61f236ade9903550498af5540a9e922284fbef166823c42e8bfedebe
6 1786843070.003 5 enode://16@127.0.0.1:1249 5 74 32 106 0.046875 6 13 36 775998d20e8d48e1ccc2967c81945cf83e20bc078cd53f895af41806faa26f80 1930462cf74df52271e0efc5e2f1027b026d216e4b5ce6e502b99df21068fe8c
6 1786843070.004 6 enode://3@127.0.0.1:1236 6 85 21 106 0.046875 76 12 48 97e0e770e9a6e2fca5e1b7aa53d0769c68a0a7975621b77c9cf0cbf2d4a1c3f4 775998d20e8d48e1ccc2967c81945cf83e20bc078cd53f895af41806faa26f80
6 1786843070.004 7 enode://25@127.0.0.1:1258 7 95 32 127 0.046875 86 10 58 b7f95145a88ddac8e15ada2d4bebea801ce07ceb63df463a56bae4f2beca1659 97e0e770e9a6e2fca5e1b7aa53d0769c68a0a7975621b77c9cf0cbf2d4a1c3f4
6 1786843070.004 8 enode://8@127.0.0.1:1241 8 106 21 127 0.046875 208 10 68 9146e491165033da080d24642849c6a4e27e7a6e2dfd483e1cdec340f87fd5d9 b7f95145a88ddac8e15ada2d4bebea801ce07ceb63df463a56bae4f2beca1659
6 1786843070.004 9 enode://1@127.0.0.1:1234 9 127 21 148 0.046875 81 11 79 01be0943c4d251b151335ace312ee548a7493e18cad12902e538f6751315e702 9146e491165033da080d24642849c6a4e27e7a6e2dfd483e1cdec340f87fd5d9
6 1786843070.004 10 enode://4@127.0.0.1:1237 10 137 53 190 0.046875 28 9 88 d520509d67659f4b5e00e325161353fca5e4eb29787c58b3350a32e417b54f36 01be0943c4d251b151335ace312ee548a7493e18cad12902e538f6751315e702
6 1786843070.004 11 enode://18@127.0.0.1:1251 11 148 42 190 0.046875 192 7 95 1a1a2f50805525d1f5c2c35e445283fc1127091df7bfdf932a03658900c10211 d520509d67659f4b5e00e325161353fca5e4eb29787c58b3350a32e417b54f36
6 1786843070.004 12 enode://6@127.0.0.1:1239 12 190 0 190 0.046875 128 7 102 30e850197abe4d0ec7e0dfaf86a41b2289d389f587067aed359f4b23b4e6c5a8 1a1a2f50805525d1f5c2c35e445283fc1127091df7bfdf932a03658900c10211
6 1786843070.004 13 enode://10@127.0.0.1:1243 13 225 28 253 0.046875 124 6 108 07b8d2abf74ce720ecf1f705df90e3a9154aef3a7458f9fa47d479a86d9521dc 30e850197abe4d0ec7e0dfaf86a41b2289d389f587067aed359f4b23b4e6c5a8
