ID TIME TPS RAM CPU
0 0.024 42
0 0.053 34
0 0.075 45
0 0.091 63
0 0.113 47
0 0.135 45
0 0.156 46
0 0.182 39
0 0.213 32
0 0.243 34
0 0.269 38
0 0.292 45
0 0.315 43
0 0.338 44
0 0.361 44
0 0.388 37
0 0.417 34
0 0.446 35
0 0.475 35
0 0.504 34
0 0.536 32
0 0.566 34
0 0.595 34
0 0.617 45
0 0.64 43
0 0.663 44
0 0.685 45
0 0.712 37
0 0.741 35
0 0.773 32
0 0.806 31
0 0.828 44
0 0.851 45
0 0.874 44
0 0.897 44
0 0.919 44
0 0.946 37
0 0.976 34
0 1.004 35
0 1.036 32
0 1.065 34
0 1.095 33
0 1.119 43
0 1.286 6
0 1.317 32
0 1.348 33
0 1.378 33
0 1.4 44
0 1.424 43
0 1.447 43
0 1.47 44
0 1.498 36
0 1.527 34
0 1.557 34
0 1.589 32
0 1.618 34
0 1.649 33
0 1.673 42
0 1.695 44
0 1.718 44
0 1.745 37
0 1.768 44
0 1.796 37
0 1.825 34
0 1.95 8
0 1.974 41
0 2.007 31
0 2.03 43
0 2.053 44
0 2.076 42
0 2.099 44
0 2.127 37
0 2.158 32
0 2.19 31
0 2.219 34
0 2.249 33
0 2.279 34
0 2.308 34
0 2.34 32
0 2.371 33
0 2.387 62
0 2.4 78
0 2.412 78
0 2.426 72
0 2.445 55
0 2.572 8
0 2.595 44
0 2.628 31
0 2.657 34
0 2.687 33
0 2.725 26
0 2.748 43
0 2.771 43
0 2.795 42
0 2.819 42
0 2.847 37
0 2.879 31
0 2.909 33
0 2.939 34
0 2.969 33
0 3.002 30
0 3.026 42
0 3.049 43
0 3.074 40
0 3.097 43
0 3.124 37
0 3.265 7
0 3.288 44
0 3.316 35
0 3.349 31
0 3.379 33
0 3.409 33
0 3.44 33
0 3.47 33
0 3.5 33
0 3.537 27
0 3.567 33
0 3.591 41
0 3.614 44
0 3.638 42
0 3.671 31
0 3.701 33
0 3.731 33
0 3.763 31
0 3.793 33
0 3.823 34
0 3.852 34
0 3.963 9
0 3.986 44
0 4.01 41
0 4.037 37
0 4.069 31
0 4.099 33
0 4.13 33
0 4.154 41
0 4.178 42
0 4.201 43
0 4.229 37
0 4.259 33
0 4.291 31
0 4.321 34
0 4.351 33
0 4.375 41
0 4.397 45
0 4.413 63
0 4.429 64
0 4.445 62
0 4.46 65
0 4.575 9
0 4.596 48
0 4.623 37
0 4.645 46
0 4.674 34
0 4.703 35
0 4.732 35
0 4.762 33
0 4.794 32
0 4.823 34
0 4.853 34
0 4.882 34
0 4.906 42
0 4.931 41
0 4.953 45
0 4.981 36
0 5.013 31
0 5.043 33
0 5.074 33
0 5.097 42
0 5.121 42
0 5.224 10
0 5.247 44
0 5.275 35
0 5.298 44
0 5.33 31
0 5.361 33
0 5.383 44
0 5.406 44
0 5.429 44
0 5.463 30
0 5.494 32
0 5.52 38
0 5.546 39
0 5.568 44
0 5.592 42
0 5.615 44
0 5.647 31
0 5.679 31
0 5.702 44
0 5.726 42
0 5.749 42
0 5.842 11
0 5.865 43
0 5.897 32
0 5.928 32
0 5.951 44
0 5.974 44
0 5.997 44
0 6.025 36
0 6.055 33
0 6.086 32
0 6.117 32
0 6.141 42
0 6.164 43
0 6.188 43
0 6.21 45
0 6.238 36
0 6.267 34
0 6.297 33
0 6.327 34
0 6.36 31
0 6.395 28
0 6.504 9
0 6.527 45
0 6.551 42
0 6.574 44
0 6.601 36
0 6.634 31
0 6.664 33
0 6.695 33
0 6.719 43
0 6.741 44
0 6.765 43
0 6.788 42
0 6.816 37
0 6.846 33
0 6.875 34
0 6.906 32
0 6.937 32
0 6.96 44
0 6.984 41
0 7.007 44
0 7.035 36
0 7.133 10
0 7.156 43
0 7.179 44
0 7.207 35
0 7.237 33
0 7.268 32
0 7.299 32
0 7.323 42
0 7.35 37
0 7.373 44
0 7.397 41
0 7.422 40
0 7.446 42
0 7.47 41
0 7.494 42
0 7.526 31
0 7.558 32
0 7.582 42
0 7.605 43
0 7.628 44
0 7.651 43
0 7.749 10
0 7.773 42
0 7.805 31
0 7.836 32
0 7.859 44
0 7.883 43
0 7.905 44
0 7.933 37
0 7.963 33
0 7.993 34
0 8.023 34
0 8.053 34
0 8.083 34
0 8.113 33
0 8.143 33
0 8.177 29
0 8.208 32
0 8.235 37
0 8.257 45
0 8.285 36
0 8.316 33
0 8.418 10
0 8.444 38
