ID TIME n private balances
4 1786571963.945 0 {} {}
4 1786571963.946 1 None {'1': 0, '0': 0}
4 1786571963.946 7 None {'1': 1, '0': 0, '2': 0, '5': 0, '3': 0, '4': 0}
4 1786571963.946 11 None {'1': 1, '0': 0, '2': 5, '5': 0, '3': 0, '4': 0}
4 1786571963.946 17 None {'1': 1, '0': 0, '2': 5, '5': 0, '3': 3, '4': 0}
4 1786571963.946 21 None {'1': 1, '0': 0, '2': 5, '5': 0, '3': 3, '4': 5}
4 1786571963.946 26 None {'1': 4, '0': 0, '2': 5, '5': 0, '3': 3, '4': 5}
4 1786571963.946 30 None {'1': 4, '0': 0, '2': 5, '5': 0, '3': 7, '4': 5}
4 1786571963.947 35 None {'1': 4, '0': 0, '2': 5, '5': 0, '3': 7, '4': 8}
4 1786571963.947 39 None {'1': 4, '0': 0, '2': 9, '5': 0, '3': 7, '4': 8}
4 1786571963.947 42 None {'1': 7, '0': 0, '2': 9, '5': 0, '3': 7, '4': 8}
4 1786571963.947 49 None {'1': 7, '0': 0, '2': 9, '5': 0, '3': 7, '4': 10}
4 1786571963.947 53 None {'1': 7, '0': 0, '2': 9, '5': 0, '3': 13, '4': 10}
4 1786571963.947 56 None {'1': 7, '0': 0, '2': 9, '5': 3, '3': 13, '4': 10}
4 1786571963.947 60 None {'1': 7, '0': 0, '2': 9, '5': 3, '3': 13, '4': 12}
4 1786571963.947 62 None {'1': 10, '0': 0, '2': 9, '5': 3, '3': 13, '4': 12}
4 1786571963.947 68 None {'1': 10, '0': 0, '2': 9, '5': 4, '3': 13, '4': 12}
4 1786571963.948 71 None {'1': 10, '0': 0, '2': 14, '5': 4, '3': 13, '4': 12}
4 1786571963.948 74 None {'1': 10, '0': 0, '2': 14, '5': 4, '3': 15, '4': 12}
4 1786571963.948 80 None {'1': 10, '0': 0, '2': 14, '5': 4, '3': 15, '4': 14}
4 1786571963.948 85 None {'1': 15, '0': 0, '2': 14, '5': 4, '3': 15, '4': 14}
