ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
10 1787093790.762 0 0 0 0 0 0 0.046875 0 0 0 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9 0
10 1787093790.762 1 enode://3@127.0.0.1:1236 1 10 54 64 0.046875 0 1 1 4ec36e20f7966357ed01ee37afcf7928594aeed77cd83e5416974cbaeda1851e 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9
10 1787093790.762 2 enode://9@127.0.0.1:1242 2 45 19 64 0.046875 39 1 2 cb86702115fee9f903240698b5b96039be511eec605ec49c03691787742517da 4ec36e20f7966357ed01ee37afcf7928594aeed77cd83e5416974cbaeda1851e
10 1787093790.762 3 enode://2@127.0.0.1:1235 3 85 189 274 0.046875 28 1 3 12100ecec1e3822f1e0532ac07d886b6300395af6324eebb48f8bb6dd75833ab cb86702115fee9f903240698b5b96039be511eec605ec49c03691787742517da
10 1787093790.763 4 enode://1@127.0.0.1:1234 4 120 154 274 0.046875 7 1 4 16f5a8b4e083c15f6ba78caa680631b4b0def8f7ada765e9113cf37e78576c37 12100ecec1e3822f1e0532ac07d886b6300395af6324eebb48f8bb6dd75833ab
10 1787093790.763 5 enode://8@127.0.0.1:1241 5 205 69 274 0.046875 21 1 5 92cb296d89df5bedc0c7b4d88a410c677e6dfb535e1e1ad3b3387aec398d4fb7 16f5a8b4e083c15f6ba78caa680631b4b0def8f7ada765e9113cf37e78576c37
10 1787093790.763 6 enode://5@127.0.0.1:1238 6 240 34 274 0.046875 10 1 6 24019c52110c4415056ea7580b041c8d6ca8cdabeb9445a0ab0a23642f016dd1 92cb296d89df5bedc0c7b4d88a410c677e6dfb535e1e1ad3b3387aec398d4fb7
10 1787093790.763 7 enode://10@127.0.0.1:1243 7 275 0 275 0.046875 88 1 7 7fdc5bdf034d21348f6f2360a7db86d22834d562c345f3e2e0fdc7d1ef2ffacb 24019c52110c4415056ea7580b041c8d6ca8cdabeb9445a0ab0a23642f016dd1
10 1787093790.763 8 enode://9@127.0.0.1:1242 8 310 27 337 0.046875 13 1 8 a4dd9690bc9a5e4933c90ba9e777fb069d6d89bc22b6aa094e1ea48d32023395 7fdc5bdf034d21348f6f2360a7db86d22834d562c345f3e2e0fdc7d1ef2ffacb
10 1787093790.763 9 enode://7@127.0.0.1:1240 9 320 17 337 0.046875 1 1 9 64ca91dda9d720d275b250a80db3e3a137edb5d7a5582e794b4977ff954da5ee a4dd9690bc9a5e4933c90ba9e777fb069d6d89bc22b6aa094e1ea48d32023395
10 1787093790.763 10 enode://3@127.0.0.1:1236 10 358 0 358 0.046875 19 1 10 841614c1bd9cbc0f3571ff19f148bcebb8171b00f0ee99666bf4706ea3708146 64ca91dda9d720d275b250a80db3e3a137edb5d7a5582e794b4977ff954da5ee
10 1787093790.764 11 enode://8@127.0.0.1:1241 11 379 84 463 0.046875 49 1 11 50a1b478062f6e2d80bd299b18965fae5697e1f11e9d5c343d8c5874658ba4e2 841614c1bd9cbc0f3571ff19f148bcebb8171b00f0ee99666bf4706ea3708146
10 1787093790.764 12 enode://5@127.0.0.1:1238 12 414 49 463 0.046875 21 1 12 dc72de1de52e774b837341e5bb572f3fe418be9309fd6b3344fd4de3b1f5963c 50a1b478062f6e2d80bd299b18965fae5697e1f11e9d5c343d8c5874658ba4e2
10 1787093790.764 13 enode://1@127.0.0.1:1234 13 424 39 463 0.046875 22 1 13 f7047a9a8c96556b14f3b358400d801ff034c5f5d86d18ba1ec9290eac547200 dc72de1de52e774b837341e5bb572f3fe418be9309fd6b3344fd4de3b1f5963c
10 1787093790.764 14 enode://2@127.0.0.1:1235 14 463 0 463 0.046875 35 1 14 b74e14f87557c3e0fce2c4ea9080770624e13f6627741b21ff40d5c9af460e3e f7047a9a8c96556b14f3b358400d801ff034c5f5d86d18ba1ec9290eac547200
10 1787093790.764 15 enode://10@127.0.0.1:1243 15 473 0 473 0.046875 5 1 15 97c0b4fb7b9824f9d7f84c81a1b1d2b58876ba41aaf5b0b15cfe2d6c48102a89 b74e14f87557c3e0fce2c4ea9080770624e13f6627741b21ff40d5c9af460e3e
10 1787093790.764 16 enode://3@127.0.0.1:1236 16 508 39 547 0.046875 46 1 16 4fe413356001f6c81ea835d44ea27e393538d967a8c76854aa37f8470cb8c724 97c0b4fb7b9824f9d7f84c81a1b1d2b58876ba41aaf5b0b15cfe2d6c48102a89
10 1787093790.764 17 enode://7@127.0.0.1:1240 17 526 21 547 0.046875 19 1 17 fcddd51fcd2dc5ff57dbba26639576db09415dc9490e2ad7a5b0d9291261e244 4fe413356001f6c81ea835d44ea27e393538d967a8c76854aa37f8470cb8c724
10 1787093790.764 18 enode://5@127.0.0.1:1238 18 547 0 547 0.046875 34 1 18 359d043486be56623e661c19bd79f5e5c68a367c800f46df51dcee3ff10b5e64 fcddd51fcd2dc5ff57dbba26639576db09415dc9490e2ad7a5b0d9291261e244
10 1787093790.765 19 enode://8@127.0.0.1:1241 19 557 11 568 0.046875 0 1 19 62d129a68101ff48bd657c69a0bc75cfaf2effe5e1a0b82a5e3d58a6f87f0421 359d043486be56623e661c19bd79f5e5c68a367c800f46df51dcee3ff10b5e64
10 1787093790.765 20 enode://1@127.0.0.1:1234 20 617 14 631 0.046875 46 1 20 eccfab625e8943708f9e78ce7256b0b057a2df1a37957ffb69f927a29c8a38c4 62d129a68101ff48bd657c69a0bc75cfaf2effe5e1a0b82a5e3d58a6f87f0421
10 1787093790.765 21 enode://10@127.0.0.1:1243 21 652 0 652 0.046875 53 1 21 75a712e8799efb0cb2e31715ced04228e426d5f54a30c743c93e0054e9a393d1 eccfab625e8943708f9e78ce7256b0b057a2df1a37957ffb69f927a29c8a38c4
10 1787093790.765 22 enode://3@127.0.0.1:1236 22 673 0 673 0.046875 10 1 22 0390fc11c2949e8176672a7a5bce7d0e8c25b4112849aae44c27d2a15d7195d4 75a712e8799efb0cb2e31715ced04228e426d5f54a30c743c93e0054e9a393d1
10 1787093790.765 23 enode://2@127.0.0.1:1235 23 733 213 946 0.046875 44 1 23 a1d070d33295e1729992910dc577093ab779ae0864687a29d29be1485c5ef7db 0390fc11c2949e8176672a7a5bce7d0e8c25b4112849aae44c27d2a15d7195d4
10 1787093790.765 24 enode://7@127.0.0.1:1240 24 743 203 946 0.046875 9 1 24 6f768be1e3d4b325bc8c69ac1b845119131d2bce039d3f9303be3f0d5a85e691 a1d070d33295e1729992910dc577093ab779ae0864687a29d29be1485c5ef7db
10 1787093790.766 25 enode://8@127.0.0.1:1241 25 778 168 946 0.046875 10 1 25 35919ef66bd871ef8859fb28899a8a0ae7487fb439833354c80c85585df4adff 6f768be1e3d4b325bc8c69ac1b845119131d2bce039d3f9303be3f0d5a85e691
10 1787093790.766 26 enode://4@127.0.0.1:1237 26 838 318 1156 0.046875 21 1 26 ca3b18c0dce863cecca7f7c324b541f1803a5d40829d541acebc8d1ea4377806 35919ef66bd871ef8859fb28899a8a0ae7487fb439833354c80c85585df4adff
10 1787093790.766 27 enode://1@127.0.0.1:1234 27 848 308 1156 0.046875 3 1 27 560873a7ad13b37d8dafb6df090e1ebc2dfd6e10ba1b01fc5ea9197ceecd0269 ca3b18c0dce863cecca7f7c324b541f1803a5d40829d541acebc8d1ea4377806
