ID TIME n private balances
4 1786781752.282 0 {} {}
4 1786781752.282 0 None {}
4 1786781752.282 6 None {'3': 0, '0': 0, '2': 0, '1': 0, '5': 0, '4': 0}
4 1786781752.282 11 None {'3': 5, '0': 0, '2': 0, '1': 0, '5': 0, '4': 0}
4 1786781752.282 16 None {'3': 5, '0': 0, '2': 0, '1': 0, '5': 0, '4': 4}
4 1786781752.282 21 None {'3': 5, '0': 0, '2': 0, '1': 0, '5': 4, '4': 4}
4 1786781752.282 27 None {'3': 9, '0': 0, '2': 0, '1': 0, '5': 4, '4': 4}
4 1786781752.282 32 None {'3': 9, '0': 0, '2': 5, '1': 0, '5': 4, '4': 4}
4 1786781752.282 38 None {'3': 9, '0': 0, '2': 5, '1': 4, '5': 4, '4': 4}
4 1786781752.282 42 None {'3': 9, '0': 0, '2': 10, '1': 4, '5': 4, '4': 4}
4 1786781752.283 46 None {'3': 9, '0': 0, '2': 10, '1': 4, '5': 4, '4': 7}
4 1786781752.283 52 None {'3': 12, '0': 0, '2': 10, '1': 4, '5': 4, '4': 7}
4 1786781752.283 56 None {'3': 12, '0': 0, '2': 10, '1': 4, '5': 4, '4': 12}
4 1786781752.283 61 None {'3': 15, '0': 0, '2': 10, '1': 4, '5': 4, '4': 12}
4 1786781752.283 65 None {'3': 15, '0': 0, '2': 14, '1': 4, '5': 4, '4': 12}
4 1786781752.283 71 None {'3': 18, '0': 0, '2': 14, '1': 4, '5': 4, '4': 12}
