ID TIME n private balances
5 1786584397.477 0 {} {}
5 1786584397.477 5 {} {'5': 0, '0': 0, '3': 0, '1': 0, '2': 0, '4': 0}
5 1786584397.477 11 {} {'5': 5, '0': 0, '3': 0, '1': 0, '2': 0, '4': 0}
5 1786584397.477 17 None {'5': 10, '0': 0, '3': 0, '1': 0, '2': 0, '4': 0}
5 1786584397.477 19 None {'5': 10, '0': 0, '3': 0, '1': 5, '2': 0, '4': 0}
5 1786584397.477 24 None {'5': 10, '0': 0, '3': 0, '1': 6, '2': 0, '4': 0}
5 1786584397.477 28 None {'5': 14, '0': 0, '3': 0, '1': 6, '2': 0, '4': 0}
5 1786584397.478 34 None {'5': 14, '0': 0, '3': 3, '1': 6, '2': 0, '4': 0}
5 1786584397.478 38 None {'5': 14, '0': 0, '3': 8, '1': 6, '2': 0, '4': 0}
5 1786584397.478 42 None {'5': 14, '0': 0, '3': 8, '1': 9, '2': 0, '4': 0}
5 1786584397.478 48 None {'5': 14, '0': 0, '3': 8, '1': 12, '2': 0, '4': 0}
5 1786584397.478 52 None {'5': 19, '0': 0, '3': 8, '1': 12, '2': 0, '4': 0}
5 1786584397.478 56 None {'5': 19, '0': 0, '3': 8, '1': 15, '2': 0, '4': 0}
5 1786584397.478 60 None {'5': 22, '0': 0, '3': 8, '1': 15, '2': 0, '4': 0}
5 1786584397.478 64 None {'5': 22, '0': 0, '3': 8, '1': 18, '2': 0, '4': 0}
5 1786584397.479 67 None {'5': 22, '0': 0, '3': 8, '1': 21, '2': 0, '4': 0}
5 1786584397.479 71 None {'5': 22, '0': 0, '3': 10, '1': 21, '2': 0, '4': 0}
5 1786584397.479 75 None {'5': 22, '0': 0, '3': 13, '1': 21, '2': 0, '4': 0}
5 1786584397.479 79 None {'5': 22, '0': 0, '3': 13, '1': 24, '2': 0, '4': 0}
5 1786584397.479 87 None {'5': 22, '0': 0, '3': 13, '1': 27, '2': 0, '4': 0}
5 1786584397.479 90 None {'5': 22, '0': 0, '3': 13, '1': 34, '2': 0, '4': 0}
5 1786584397.479 96 None {'5': 24, '0': 0, '3': 13, '1': 34, '2': 0, '4': 0}
