ID TIME EVENT X Y XMIN XMAX YMIN YMAX
1 0.009 ENTER 0.927 1.273 -0.143 1.746 -0.143 1.746
1 16.569 EXIT 0.851 0.744 -0.143 1.746 -0.143 1.746
