ID TIME n private balances
3 1786984291.299 0 {} {}
3 1786984291.299 3 None {'4': 0, '0': 0, '3': 0, '2': 0}
3 1786984291.299 5 None {'4': 3, '0': 0, '3': 0, '2': 0}
3 1786984291.299 9 None {'4': 4, '0': 0, '3': 0, '2': 0}
3 1786984291.299 10 None {'4': 7, '0': 0, '3': 0, '2': 0}
3 1786984291.299 15 None {'4': 7, '0': 0, '3': 0, '2': 0, '1': 0}
3 1786984291.299 20 None {'4': 7, '0': 0, '3': 0, '2': 4, '1': 0}
3 1786984291.299 22 None {'4': 11, '0': 0, '3': 0, '2': 4, '1': 0}
3 1786984291.299 25 None {'4': 12, '0': 0, '3': 0, '2': 4, '1': 0}
3 1786984291.299 29 None {'4': 12, '0': 0, '3': 2, '2': 4, '1': 0}
3 1786984291.299 31 None {'4': 12, '0': 0, '3': 5, '2': 4, '1': 0}
3 1786984291.299 34 None {'4': 12, '0': 0, '3': 6, '2': 4, '1': 0}
