ID TIME EVENT X Y XMIN XMAX YMIN YMAX
15 1057.602 ENTER 1.383 1.162 -0.227 2.76 -0.227 2.76
15 1416.525 EXIT 1.283 1.242 -0.227 2.76 -0.227 2.76
