ID TIME n private balances
4 1786976279.028 0 {} {}
4 1786976279.028 0 None {}
4 1786976279.028 4 None {'2': 0, '0': 0, '1': 0}
4 1786976279.028 8 None {'2': 3, '0': 0, '1': 0, '3': 0}
4 1786976279.028 12 None {'2': 3, '0': 0, '1': 0, '3': 3, '4': 0}
4 1786976279.028 15 None {'2': 3, '0': 0, '1': 0, '3': 3, '4': 3}
4 1786976279.028 18 None {'2': 3, '0': 0, '1': 2, '3': 3, '4': 3}
4 1786976279.029 22 None {'2': 3, '0': 0, '1': 2, '3': 5, '4': 3}
4 1786976279.029 25 None {'2': 6, '0': 0, '1': 2, '3': 5, '4': 3}
4 1786976279.029 29 None {'2': 6, '0': 0, '1': 4, '3': 5, '4': 3}
4 1786976279.029 33 None {'2': 6, '0': 0, '1': 4, '3': 5, '4': 6}
4 1786976279.029 36 None {'2': 6, '0': 0, '1': 4, '3': 8, '4': 6}
4 1786976279.029 39 None {'2': 8, '0': 0, '1': 4, '3': 8, '4': 6}
4 1786976279.029 41 None {'2': 8, '0': 0, '1': 4, '3': 8, '4': 8}
4 1786976279.029 46 None {'2': 8, '0': 0, '1': 4, '3': 9, '4': 8}
4 1786976279.029 50 None {'2': 8, '0': 0, '1': 8, '3': 9, '4': 8}
