ID TIME ROBOT_ID QLTY QTTY TOTAL
0 5.975 10 blue 8
0 7.065 11 blue 48
0 8.467 8 blue 64
0 9.736 1 blue 88
0 11.078 5 blue 110
0 12.23 14 blue 142
0 14.266 2 blue 166
0 15.478 7 blue 180
0 16.613 15 blue 196
0 17.785 6 blue 234
0 20.693 2 blue 253
0 21.927 1 blue 269
0 23.069 6 blue 284
0 24.479 5 blue 322
0 26.489 9 blue 354
0 27.628 13 blue 362
0 28.769 2 blue 386
0 29.884 7 blue 396
0 31.064 6 blue 404
0 32.238 5 blue 444
0 33.318 12 blue 452
0 34.661 8 blue 483
0 35.745 7 blue 499
0 37.046 6 blue 507
0 38.587 1 blue 531
0 39.688 12 blue 536
0 40.883 8 blue 541
0 42.743 11 blue 577
0 44.31 15 blue 601
0 45.756 6 blue 623
0 47.722 5 blue 639
0 48.913 7 blue 655
0 50.645 1 blue 678
0 52.392 5 blue 702
0 54.977 7 blue 725
0 56.85 10 blue 733
0 58.122 13 blue 749
0 59.596 7 blue 776
0 60.98 6 blue 784
0 62.421 15 blue 805
0 64.719 8 blue 821
0 66.213 12 blue 835
0 67.225 14 blue 843
0 68.357 3 blue 851
0 69.404 9 blue 875
0 70.646 15 blue 890
0 72.513 12 blue 914
0 74.133 13 blue 930
0 75.142 14 blue 938
0 76.582 6 blue 959
0 78.304 12 blue 967
0 80.044 9 blue 991
0 81.118 2 blue 1005
0 82.463 6 blue 1016
0 83.467 13 blue 1038
0 84.934 12 blue 1046
0 86.061 1 blue 1062
0 87.482 2 blue 1084
0 88.664 7 blue 1092
0 89.913 12 blue 1105
0 91.38 15 blue 1125
