ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
4 1786985659.72 0 ['enode://1@127.0.0.1:1234', 'enode://2@127.0.0.1:1235', 'enode://3@127.0.0.1:1236', 'enode://4@127.0.0.1:1237', 'enode://5@127.0.0.1:1238', 'enode://6@127.0.0.1:1239', 'enode://7@127.0.0.1:1240', 'enode://8@127.0.0.1:1241', 'enode://9@127.0.0.1:1242', 'enode://10@127.0.0.1:1243', 'enode://11@127.0.0.1:1244', 'enode://12@127.0.0.1:1245', 'enode://13@127.0.0.1:1246', 'enode://14@127.0.0.1:1247', 'enode://15@127.0.0.1:1248'] 0 0 0 0 0.046875 0 0 0 8f0ad5e5bcb977f74cf86454e90210cc65908d42a4badae91c4869cac69ad08e 0
4 1786985659.72 1 enode://5@127.0.0.1:1238 1 125 2 127 0.046875 11 99901 99901 9e4a93b2f4552cbd8ec2c69e2f31e16b6bd8d815de61b1c53525d43bcd712736 8f0ad5e5bcb977f74cf86454e90210cc65908d42a4badae91c4869cac69ad08e
4 1786985659.72 2 enode://7@127.0.0.1:1240 2 220 12 232 0.046875 5 99984 199885 9092a819c266c5582cc12322f6ec87bc99ffc7aacb04b86b3e095e77cff9da02 9e4a93b2f4552cbd8ec2c69e2f31e16b6bd8d815de61b1c53525d43bcd712736
4 1786985659.72 3 enode://7@127.0.0.1:1240 3 374 47 421 0.046875 2 99983 299868 c21be87596e1e1d1cac8dea29968061754543be5b50aa24f90395dc2e4812a18 9092a819c266c5582cc12322f6ec87bc99ffc7aacb04b86b3e095e77cff9da02
4 1786985659.72 4 enode://1@127.0.0.1:1234 4 701 98 799 0.046875 4 99933 399801 0899b33bc234acba5179b04c60386938f2783f6b9538cdb270d28f59ea3a5bfe c21be87596e1e1d1cac8dea29968061754543be5b50aa24f90395dc2e4812a18
4 1786985659.72 5 enode://4@127.0.0.1:1237 5 1103 0 1103 0.046875 5 99994 499795 a27aef99ba1feefac800a8e0532ad4c7bf3d3d66b3f04d78c0f72a7eaa99fc72 0899b33bc234acba5179b04c60386938f2783f6b9538cdb270d28f59ea3a5bfe
4 1786985659.72 6 enode://1@127.0.0.1:1234 6 1374 202 1576 0.046875 5 99931 599726 2db54e0f9bb2bf8c152005895d9dfe6b01fc6d6be0c931daad372528ed388d06 a27aef99ba1feefac800a8e0532ad4c7bf3d3d66b3f04d78c0f72a7eaa99fc72
4 1786985659.72 7 enode://1@127.0.0.1:1234 7 1501 75 1576 0.046875 2 99937 699663 1e38602231462cd20c87c17edb4b8f22b229ead4cc8e895ae0371c31ebd69263 2db54e0f9bb2bf8c152005895d9dfe6b01fc6d6be0c931daad372528ed388d06
4 1786985659.72 8 enode://7@127.0.0.1:1240 8 1700 107 1807 0.046875 3 99975 799638 870fd33ed190c5701ebf8ff09cb47ef68e929780d2fcd9b1bb890862e9a56098 1e38602231462cd20c87c17edb4b8f22b229ead4cc8e895ae0371c31ebd69263
4 1786985659.72 9 enode://3@127.0.0.1:1236 9 1789 39 1828 0.046875 5 99952 899590 12366528e0a2f354c7eeeec7a2d091d9f52f04e718139da4b283db92fb7faae3 870fd33ed190c5701ebf8ff09cb47ef68e929780d2fcd9b1bb890862e9a56098
4 1786985659.72 10 enode://1@127.0.0.1:1234 10 2256 244 2500 0.046875 3 99919 999509 2f66419973811905484d5b5c6bfc901540f023510a88a6bbb9cba2072d4d5c42 12366528e0a2f354c7eeeec7a2d091d9f52f04e718139da4b283db92fb7faae3
4 1786985659.72 11 enode://2@127.0.0.1:1235 11 2373 127 2500 0.046875 5 100000 1099509 8d3504da4292aa7569aa0b968e1bbefd3778971fe94205f1693d608cb779bf07 2f66419973811905484d5b5c6bfc901540f023510a88a6bbb9cba2072d4d5c42
4 1786985659.72 12 enode://7@127.0.0.1:1240 12 2428 72 2500 0.046875 3 99909 1199418 26da4242e7833c15e18826e6c4a04c42b3ff68ffa68193da3888d7d7a9bae91b 8d3504da4292aa7569aa0b968e1bbefd3778971fe94205f1693d608cb779bf07
4 1786985659.72 13 enode://3@127.0.0.1:1236 13 2536 90 2626 0.046875 3 99909 1299327 22225662fdb585d7859bfc09be3f4fe59905c47838a886acd30b562bb351f728 26da4242e7833c15e18826e6c4a04c42b3ff68ffa68193da3888d7d7a9bae91b
4 1786985659.721 14 enode://4@127.0.0.1:1237 14 2858 0 2858 0.046875 4 99947 1399274 984cb4a4ac0d45295e263d2e1dcd729ef1739fdd103dd0dd29cb4e55a5e7fa3c 22225662fdb585d7859bfc09be3f4fe59905c47838a886acd30b562bb351f728
4 1786985659.721 15 enode://3@127.0.0.1:1236 15 3261 16 3277 0.046875 3 99937 1499211 078653aa89cbe80320c4607566306186e10fa84259e99ce761f09a26a5d02199 984cb4a4ac0d45295e263d2e1dcd729ef1739fdd103dd0dd29cb4e55a5e7fa3c
4 1786985659.721 16 enode://4@127.0.0.1:1237 16 3671 0 3671 0.046875 5 99962 1599173 7d8cf5a8d9a5b310eb93d2f7897adc4f996a9770a306e463b4132760e71fb868 078653aa89cbe80320c4607566306186e10fa84259e99ce761f09a26a5d02199
4 1786985659.721 17 enode://4@127.0.0.1:1237 17 3838 0 3838 0.046875 2 99970 1699143 147ee6ab19fb1a3273b2ef2c1f44e9ff2d2392fc6f4719ddf735dd23ae2b6565 7d8cf5a8d9a5b310eb93d2f7897adc4f996a9770a306e463b4132760e71fb868
