ID TIME EVENT X Y XMIN XMAX YMIN YMAX
3 0.019 ENTER 1.97 1.761 -0.203 2.469 -0.203 2.469
3 13.764 EXIT 1.176 1.085 -0.203 2.469 -0.203 2.469
3 22.784 ENTER 1.114 1.161 -0.203 2.469 -0.203 2.469
3 25.679 EXIT 1.212 1.047 -0.203 2.469 -0.203 2.469
