ID TIME n private balances
1 1787161746.333 0 {} {}
1 1787161746.333 0 {} {}
1 1787161746.333 1 None {'1': 0}
1 1787161746.333 2 None {'1': 0, '5': 0}
1 1787161746.333 3 None {'1': 0, '5': 0, '2': 0}
1 1787161746.333 4 None {'1': 0, '5': 0, '2': 0}
1 1787161746.333 5 None {'1': 0, '5': 0, '2': 0}
1 1787161746.333 6 None {'1': 0, '5': 0, '2': 0}
1 1787161746.333 7 None {'1': 0, '5': 0, '2': 0, '4': 0}
1 1787161746.333 8 None {'1': 0, '5': 0, '2': 0, '4': 0}
1 1787161746.333 9 None {'1': 0, '5': 0, '2': 0, '4': 0, '3': 0}
1 1787161746.333 10 None {'1': 0, '5': 0, '2': 0, '4': 0, '3': 0}
1 1787161746.333 11 None {'1': 0, '5': 0, '2': 0, '4': 0, '3': 0}
1 1787161746.333 12 None {'1': 0, '5': 0, '2': 0, '4': 0, '3': 0}
1 1787161746.333 13 None {'1': 0, '5': 0, '2': 0, '4': 0, '3': 0}
