ID TIME n private balances
5 1787133921.227 0 {} {}
5 1787133921.227 0 None {}
5 1787133921.227 1 None {'1': 0}
5 1787133921.227 2 None {'1': 0, '2': 0}
5 1787133921.227 3 None {'1': 0, '2': 0, '3': 0}
5 1787133921.228 4 None {'1': 0, '2': 0, '3': 0}
5 1787133921.228 5 None {'1': 0, '2': 0, '3': 0}
5 1787133921.228 6 None {'1': 0, '2': 0, '3': 0}
5 1787133921.228 7 None {'1': 0, '2': 0, '3': 0, '4': 0}
5 1787133921.228 8 None {'1': 0, '2': 0, '3': 0, '4': 0}
5 1787133921.228 9 None {'1': 0, '2': 0, '3': 0, '4': 0}
5 1787133921.228 10 None {'1': 0, '2': 0, '3': 0, '4': 0}
5 1787133921.228 11 None {'1': 0, '2': 0, '3': 0, '4': 0}
5 1787133921.228 12 None {'1': 0, '2': 0, '3': 0, '4': 0}
5 1787133921.229 13 None {'1': 0, '2': 0, '3': 0, '4': 0}
5 1787133921.229 14 None {'1': 0, '2': 0, '3': 0, '4': 0}
5 1787133921.229 15 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.229 16 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.229 17 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.229 18 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.229 19 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.229 20 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.23 21 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.23 22 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.23 23 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.23 24 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.23 25 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.23 26 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.23 27 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.23 28 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.23 29 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.231 30 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.231 31 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.231 32 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.231 33 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.231 34 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.231 35 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.231 36 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.231 37 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.231 38 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.232 39 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.232 40 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.232 41 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.232 42 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.232 43 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.232 44 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.232 45 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.232 46 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.232 47 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.233 48 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.233 49 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.233 50 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.233 51 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.233 52 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.233 53 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.233 54 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.233 55 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.233 56 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.234 57 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.234 58 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.234 59 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.234 60 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.234 61 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.234 62 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.234 63 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.234 64 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.235 65 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.235 66 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.235 67 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.235 68 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.235 69 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.235 70 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.235 71 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.235 72 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.235 73 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
5 1787133921.236 74 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
