ID TIME n private balances
3 1786984359.001 0 {} {}
3 1786984359.001 2 None {'4': 0, '0': 0, '2': 0}
3 1786984359.001 5 None {'4': 2, '0': 0, '2': 0}
3 1786984359.001 10 None {'4': 2, '0': 0, '2': 2, '3': 0}
3 1786984359.002 13 None {'4': 2, '0': 0, '2': 6, '3': 0}
3 1786984359.002 17 None {'4': 2, '0': 0, '2': 6, '3': 2}
3 1786984359.002 22 None {'4': 2, '0': 0, '2': 6, '3': 5, '1': 0}
3 1786984359.002 27 None {'4': 2, '0': 0, '2': 6, '3': 9, '1': 0}
3 1786984359.002 29 None {'4': 2, '0': 0, '2': 6, '3': 9, '1': 4}
3 1786984359.002 33 None {'4': 3, '0': 0, '2': 6, '3': 9, '1': 4}
3 1786984359.002 34 None {'4': 6, '0': 0, '2': 6, '3': 9, '1': 4}
