ID TIME ROBOT_ID QLTY QTTY TOTAL
0 1.872 5 blue 8
0 3.977 1 blue 48
0 6.065 3 blue 88
0 7.639 1 blue 117
0 9.024 3 blue 148
0 10.203 2 blue 155
0 11.23 4 blue 179
0 12.387 3 blue 187
0 13.534 5 blue 218
0 14.87 1 blue 240
0 16.051 3 blue 264
0 17.61 3 blue 280
0 19.587 5 blue 312
0 20.782 4 blue 336
0 22.274 1 blue 365
0 23.307 5 blue 389
0 24.349 2 blue 405
0 26.618 3 blue 429
0 28.071 2 blue 453
0 29.487 1 blue 480
0 31.165 5 blue 511
0 32.859 5 blue 533
0 34.052 3 blue 557
0 35.425 1 blue 573
0 36.706 3 blue 589
0 38.523 1 blue 613
0 39.648 3 blue 637
