ID TIME n private balances
4 1787161249.743 0 {} {}
4 1787161249.743 0 None {}
4 1787161249.743 1 None {'1': 0}
4 1787161249.743 2 None {'1': 0, '3': 0}
4 1787161249.743 3 None {'1': 0, '3': 0, '5': 0}
4 1787161249.743 4 None {'1': 0, '3': 0, '5': 0}
4 1787161249.743 5 None {'1': 0, '3': 0, '5': 0}
4 1787161249.743 6 None {'1': 0, '3': 0, '5': 0, '2': 0}
4 1787161249.743 7 None {'1': 0, '3': 0, '5': 0, '2': 0, '4': 0}
4 1787161249.743 8 None {'1': 0, '3': 0, '5': 0, '2': 0, '4': 0}
4 1787161249.743 9 None {'1': 0, '3': 0, '5': 0, '2': 0, '4': 0}
4 1787161249.743 10 None {'1': 0, '3': 0, '5': 0, '2': 0, '4': 0}
4 1787161249.743 11 None {'1': 0, '3': 0, '5': 0, '2': 0, '4': 0}
4 1787161249.743 12 None {'1': 0, '3': 0, '5': 0, '2': 0, '4': 0}
4 1787161249.743 13 None {'1': 0, '3': 0, '5': 0, '2': 0, '4': 0}
4 1787161249.743 14 None {'1': 0, '3': 0, '5': 0, '2': 0, '4': 0}
4 1787161249.743 15 None {'1': 0, '3': 0, '5': 0, '2': 0, '4': 0}
4 1787161249.743 16 None {'1': 0, '3': 0, '5': 0, '2': 0, '4': 0}
4 1787161249.743 17 None {'1': 0, '3': 0, '5': 0, '2': 0, '4': 0}
4 1787161249.743 18 None {'1': 0, '3': 0, '5': 0, '2': 0, '4': 0}
4 1787161249.743 19 None {'1': 0, '3': 0, '5': 0, '2': 0, '4': 0}
