ID TIME EVENT X Y XMIN XMAX YMIN YMAX
5 0.041 ENTER 2.6 1.795 -0.227 2.76 -0.227 2.76
5 460.413 EXIT 1.365 1.163 -0.227 2.76 -0.227 2.76
