ID TIME n private balances
4 1787133745.895 0 {} {}
4 1787133745.895 0 None {}
4 1787133745.895 1 None {'1': 0}
4 1787133745.895 2 None {'1': 0, '2': 0}
4 1787133745.895 3 None {'1': 0, '2': 0, '3': 0}
4 1787133745.895 4 None {'1': 0, '2': 0, '3': 0, '4': 0}
4 1787133745.895 5 None {'1': 0, '2': 0, '3': 0, '4': 0}
4 1787133745.895 6 None {'1': 0, '2': 0, '3': 0, '4': 0}
4 1787133745.896 7 None {'1': 0, '2': 0, '3': 0, '4': 0}
4 1787133745.896 8 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.896 9 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.896 10 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.896 11 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.896 12 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.896 13 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.896 14 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.896 15 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.896 16 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.896 17 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.896 18 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.896 19 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.896 20 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.896 21 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.896 22 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.896 23 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.896 24 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.896 25 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.896 26 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.896 27 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.897 28 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.897 29 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.897 30 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.897 31 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.897 32 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.897 33 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.897 34 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.897 35 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.897 36 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.897 37 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.897 38 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.897 39 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.897 40 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.897 41 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.897 42 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.897 43 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.897 44 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.897 45 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.897 46 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.897 47 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.897 48 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.898 49 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.898 50 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.898 51 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.898 52 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.898 53 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.898 54 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.898 55 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.898 56 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.898 57 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.898 58 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.898 59 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.898 60 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.898 61 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.898 62 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1787133745.898 63 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
