ID TIME n private balances
4 1786572160.337 0 {} {}
4 1786572160.337 1 None {'1': 0, '0': 0}
4 1786572160.337 6 None {'1': 1, '0': 0, '2': 0, '4': 0, '5': 0}
4 1786572160.337 11 None {'1': 1, '0': 0, '2': 4, '4': 0, '5': 0, '3': 0}
4 1786572160.337 15 None {'1': 1, '0': 0, '2': 4, '4': 0, '5': 4, '3': 0}
4 1786572160.337 21 None {'1': 1, '0': 0, '2': 4, '4': 3, '5': 4, '3': 0}
4 1786572160.337 26 None {'1': 6, '0': 0, '2': 4, '4': 3, '5': 4, '3': 0}
4 1786572160.337 31 None {'1': 6, '0': 0, '2': 4, '4': 3, '5': 4, '3': 4}
4 1786572160.338 35 None {'1': 6, '0': 0, '2': 4, '4': 3, '5': 8, '3': 4}
4 1786572160.338 38 None {'1': 9, '0': 0, '2': 4, '4': 3, '5': 8, '3': 4}
4 1786572160.338 44 None {'1': 9, '0': 0, '2': 4, '4': 3, '5': 8, '3': 6}
4 1786572160.338 47 None {'1': 9, '0': 0, '2': 9, '4': 3, '5': 8, '3': 6}
4 1786572160.338 52 None {'1': 11, '0': 0, '2': 9, '4': 3, '5': 8, '3': 6}
4 1786572160.338 57 None {'1': 11, '0': 0, '2': 9, '4': 3, '5': 8, '3': 10}
4 1786572160.338 60 None {'1': 11, '0': 0, '2': 13, '4': 3, '5': 8, '3': 10}
4 1786572160.338 66 None {'1': 11, '0': 0, '2': 13, '4': 3, '5': 10, '3': 10}
4 1786572160.338 69 None {'1': 16, '0': 0, '2': 13, '4': 3, '5': 10, '3': 10}
4 1786572160.339 72 None {'1': 16, '0': 0, '2': 15, '4': 3, '5': 10, '3': 10}
4 1786572160.339 76 None {'1': 16, '0': 0, '2': 15, '4': 3, '5': 12, '3': 10}
4 1786572160.339 84 None {'1': 19, '0': 0, '2': 15, '4': 3, '5': 12, '3': 10}
4 1786572160.339 87 None {'1': 19, '0': 0, '2': 15, '4': 3, '5': 12, '3': 17}
4 1786572160.339 90 None {'1': 19, '0': 0, '2': 17, '4': 3, '5': 12, '3': 17}
4 1786572160.339 94 None {'1': 21, '0': 0, '2': 17, '4': 3, '5': 12, '3': 17}
4 1786572160.339 99 None {'1': 21, '0': 0, '2': 17, '4': 3, '5': 12, '3': 20}
4 1786572160.339 103 None {'1': 21, '0': 0, '2': 17, '4': 7, '5': 12, '3': 20}
4 1786572160.339 108 None {'1': 21, '0': 0, '2': 20, '4': 7, '5': 12, '3': 20}
4 1786572160.34 113 None {'1': 21, '0': 0, '2': 20, '4': 7, '5': 16, '3': 20}
4 1786572160.34 116 None {'1': 21, '0': 0, '2': 20, '4': 7, '5': 16, '3': 24}
4 1786572160.34 121 None {'1': 21, '0': 0, '2': 22, '4': 7, '5': 16, '3': 24}
4 1786572160.34 123 None {'1': 21, '0': 0, '2': 22, '4': 11, '5': 16, '3': 24}
4 1786572160.34 128 None {'1': 21, '0': 0, '2': 22, '4': 11, '5': 17, '3': 24}
4 1786572160.34 133 None {'1': 21, '0': 0, '2': 26, '4': 11, '5': 17, '3': 24}
4 1786572160.34 137 None {'1': 25, '0': 0, '2': 26, '4': 11, '5': 17, '3': 24}
4 1786572160.34 144 None {'1': 25, '0': 0, '2': 26, '4': 11, '5': 17, '3': 27}
4 1786572160.34 146 None {'1': 25, '0': 0, '2': 26, '4': 11, '5': 23, '3': 27}
4 1786572160.341 150 None {'1': 25, '0': 0, '2': 26, '4': 12, '5': 23, '3': 27}
4 1786572160.341 156 None {'1': 28, '0': 0, '2': 26, '4': 12, '5': 23, '3': 27}
4 1786572160.341 158 None {'1': 28, '0': 0, '2': 31, '4': 12, '5': 23, '3': 27}
4 1786572160.341 160 None {'1': 28, '0': 0, '2': 31, '4': 12, '5': 24, '3': 27}
4 1786572160.341 165 None {'1': 28, '0': 0, '2': 31, '4': 13, '5': 24, '3': 27}
4 1786572160.341 169 None {'1': 28, '0': 0, '2': 35, '4': 13, '5': 24, '3': 27}
4 1786572160.341 175 None {'1': 28, '0': 0, '2': 35, '4': 13, '5': 27, '3': 27}
4 1786572160.341 179 None {'1': 28, '0': 0, '2': 35, '4': 18, '5': 27, '3': 27}
4 1786572160.342 184 None {'1': 28, '0': 0, '2': 35, '4': 18, '5': 27, '3': 30}
4 1786572160.342 187 None {'1': 28, '0': 0, '2': 35, '4': 18, '5': 31, '3': 30}
4 1786572160.342 191 None {'1': 28, '0': 0, '2': 35, '4': 20, '5': 31, '3': 30}
4 1786572160.342 197 None {'1': 28, '0': 0, '2': 38, '4': 20, '5': 31, '3': 30}
4 1786572160.342 202 None {'1': 28, '0': 0, '2': 38, '4': 20, '5': 31, '3': 35}
4 1786572160.342 208 None {'1': 28, '0': 0, '2': 38, '4': 24, '5': 31, '3': 35}
4 1786572160.342 211 None {'1': 28, '0': 0, '2': 38, '4': 24, '5': 36, '3': 35}
4 1786572160.342 216 None {'1': 28, '0': 0, '2': 38, '4': 24, '5': 36, '3': 37}
4 1786572160.342 219 None {'1': 32, '0': 0, '2': 38, '4': 24, '5': 36, '3': 37}
4 1786572160.343 223 None {'1': 32, '0': 0, '2': 40, '4': 24, '5': 36, '3': 37}
4 1786572160.343 226 None {'1': 32, '0': 0, '2': 40, '4': 24, '5': 36, '3': 40}
