ID TIME n private balances
1 1786584267.528 0 {} {}
1 1786584267.528 3 None {'4': 0, '0': 0, '1': 0, '5': 0}
1 1786584267.528 9 None {'4': 3, '0': 0, '1': 0, '5': 0, '3': 0, '2': 0}
1 1786584267.528 15 None {'4': 3, '0': 0, '1': 0, '5': 0, '3': 5, '2': 0}
1 1786584267.528 18 None {'4': 3, '0': 0, '1': 0, '5': 0, '3': 5, '2': 5}
1 1786584267.528 22 None {'4': 3, '0': 0, '1': 0, '5': 2, '3': 5, '2': 5}
1 1786584267.528 27 None {'4': 3, '0': 0, '1': 3, '5': 2, '3': 5, '2': 5}
1 1786584267.528 33 None {'4': 3, '0': 0, '1': 3, '5': 2, '3': 9, '2': 5}
1 1786584267.528 37 None {'4': 3, '0': 0, '1': 3, '5': 7, '3': 9, '2': 5}
1 1786584267.528 40 None {'4': 3, '0': 0, '1': 6, '5': 7, '3': 9, '2': 5}
1 1786584267.528 43 None {'4': 3, '0': 0, '1': 8, '5': 7, '3': 9, '2': 5}
1 1786584267.528 49 None {'4': 3, '0': 0, '1': 10, '5': 7, '3': 9, '2': 5}
1 1786584267.528 50 None {'4': 3, '0': 0, '1': 10, '5': 12, '3': 9, '2': 5}
1 1786584267.528 55 None {'4': 3, '0': 0, '1': 10, '5': 12, '3': 9, '2': 5}
1 1786584267.528 61 None {'4': 3, '0': 0, '1': 10, '5': 12, '3': 9, '2': 9}
1 1786584267.528 67 None {'4': 3, '0': 0, '1': 10, '5': 12, '3': 14, '2': 9}
1 1786584267.528 68 None {'4': 3, '0': 0, '1': 10, '5': 12, '3': 19, '2': 9}
1 1786584267.528 74 None {'4': 3, '0': 0, '1': 10, '5': 12, '3': 19, '2': 9}
1 1786584267.529 77 None {'4': 8, '0': 0, '1': 10, '5': 12, '3': 19, '2': 9}
