ID TIME EVENT X Y XMIN XMAX YMIN YMAX
8 39.698 ENTER 1.179 1.363 -0.227 2.76 -0.227 2.76
8 41.747 EXIT 1.164 1.366 -0.227 2.76 -0.227 2.76
