ID TIME EVENT X Y XMIN XMAX YMIN YMAX
1 44.521 ENTER 0.916 1.056 -0.175 2.138 -0.175 2.131 137.118 EXIT 1.024 0.93 -0.175 2.138 -0.175 2.138
