ID TIME EVENT X Y XMIN XMAX YMIN YMAX
1 5.547 ENTER 0.772 0.833 -0.143 1.746 -0.143 1.746
1 9.318 EXIT 0.842 0.752 -0.143 1.746 -0.143 1.746
1 9.495 ENTER 0.839 0.77 -0.143 1.746 -0.143 1.746
1 9.718 EXIT 0.787 0.81 -0.143 1.746 -0.143 1.746
