ID TIME n private balances
4 1787133815.884 0 {} {}
4 1787133815.884 0 None {}
4 1787133815.884 1 None {'1': 0}
4 1787133815.884 2 None {'1': 0, '2': 0}
4 1787133815.884 3 None {'1': 0, '2': 0, '3': 0}
4 1787133815.884 4 None {'1': 0, '2': 0, '3': 0}
4 1787133815.884 5 None {'1': 0, '2': 0, '3': 0, '5': 0}
4 1787133815.885 6 None {'1': 0, '2': 0, '3': 0, '5': 0}
4 1787133815.885 7 None {'1': 0, '2': 0, '3': 0, '5': 0}
4 1787133815.885 8 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.885 9 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.885 10 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.885 11 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.885 12 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.885 13 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.886 14 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.886 15 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.886 16 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.886 17 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.886 18 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.886 19 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.886 20 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.886 21 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.887 22 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.887 23 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.887 24 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.887 25 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.887 26 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.887 27 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.887 28 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.887 29 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.887 30 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.888 31 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.888 32 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.888 33 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.888 34 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.888 35 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.888 36 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.888 37 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.888 38 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.889 39 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.889 40 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.889 41 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.889 42 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.889 43 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.889 44 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.889 45 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.889 46 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.89 47 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.89 48 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.89 49 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.89 50 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.89 51 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.89 52 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.89 53 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.89 54 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.89 55 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.891 56 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.891 57 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.891 58 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.891 59 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.891 60 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.891 61 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.891 62 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.891 63 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.891 64 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.892 65 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.892 66 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.892 67 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
4 1787133815.892 68 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
