ID TIME EVENT X Y XMIN XMAX YMIN YMAX
1 37.181 ENTER 0.936 1.031 -0.175 2.138 -0.175 2.1381 273.174 EXIT 1.012 0.944 -0.175 2.138 -0.175 2.138
