ID TIME n private balances
5 1787134237.876 0 {} {}
5 1787134237.877 0 None {}
5 1787134237.877 1 None {'1': 0}
5 1787134237.877 2 None {'1': 0, '2': 0}
5 1787134237.877 3 None {'1': 0, '2': 0, '4': 0}
5 1787134237.877 4 None {'1': 0, '2': 0, '4': 0, '5': 0}
5 1787134237.877 5 None {'1': 0, '2': 0, '4': 0, '5': 0}
5 1787134237.877 6 None {'1': 0, '2': 0, '4': 0, '5': 0}
5 1787134237.877 7 None {'1': 0, '2': 0, '4': 0, '5': 0}
5 1787134237.878 8 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134237.878 9 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134237.878 10 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134237.878 11 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134237.878 12 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134237.878 13 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134237.879 14 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134237.879 15 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134237.879 16 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134237.879 17 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134237.879 18 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134237.879 19 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134237.879 20 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134237.88 21 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134237.88 22 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134237.88 23 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134237.88 24 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134237.88 25 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134237.88 26 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134237.88 27 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134237.88 28 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134237.88 29 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134237.881 30 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134237.881 31 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134237.881 32 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134237.881 33 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134237.881 34 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134237.881 35 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134237.881 36 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134237.881 37 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
