ID TIME n private balances
1 1787133745.913 0 {} {}
1 1787133745.913 0 {} {}
1 1787133745.913 1 None {'1': 0}
1 1787133745.913 2 None {'1': 0, '2': 0}
1 1787133745.913 3 None {'1': 0, '2': 0, '3': 0}
1 1787133745.913 4 None {'1': 0, '2': 0, '3': 0, '4': 0}
1 1787133745.913 5 None {'1': 0, '2': 0, '3': 0, '4': 0}
1 1787133745.913 6 None {'1': 0, '2': 0, '3': 0, '4': 0}
1 1787133745.913 7 None {'1': 0, '2': 0, '3': 0, '4': 0}
1 1787133745.913 8 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
1 1787133745.914 9 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
1 1787133745.914 10 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
1 1787133745.914 11 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
1 1787133745.914 12 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
1 1787133745.914 13 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
1 1787133745.914 14 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
1 1787133745.914 15 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
1 1787133745.914 16 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
1 1787133745.914 17 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
1 1787133745.914 18 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
1 1787133745.914 19 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
1 1787133745.914 20 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
1 1787133745.914 21 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
1 1787133745.914 22 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
1 1787133745.914 23 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
1 1787133745.914 24 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
1 1787133745.914 25 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
1 1787133745.914 26 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
1 1787133745.914 27 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
1 1787133745.914 28 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
1 1787133745.914 29 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
1 1787133745.914 30 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
1 1787133745.914 31 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
1 1787133745.915 32 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
