ID TIME n private balances
3 1787170609.374 0 {} {}
3 1787170609.374 0 None {}
3 1787170609.374 1 None {'13': 0}
3 1787170609.374 2 None {'13': 0, '7': 0}
3 1787170609.374 3 None {'13': 0, '7': 0, '22': 0}
3 1787170609.374 4 None {'13': 0, '7': 0, '22': 0, '8': 0}
3 1787170609.374 5 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0}
3 1787170609.374 6 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0}
3 1787170609.374 7 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0}
3 1787170609.374 8 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0}
3 1787170609.374 9 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0}
3 1787170609.374 10 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0}
3 1787170609.374 11 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0}
3 1787170609.374 12 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0}
3 1787170609.374 13 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0, '18': 0}
3 1787170609.374 14 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0, '18': 0}
3 1787170609.374 15 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0, '18': 0, '20': 0}
3 1787170609.374 16 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0, '18': 0, '20': 0}
3 1787170609.374 17 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0, '18': 0, '20': 0, '9': 0}
3 1787170609.374 18 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0, '18': 0, '20': 0, '9': 0}
3 1787170609.374 19 None {'13': 0, '7': 0, '22': 0, '8': 0, '10': 0, '5': 0, '25': 0, '15': 0, '2': 0, '19': 0, '18': 0, '20': 0, '9': 0, '1': 0}
