ID TIME n private balances
4 1786984523.954 0 {} {}
4 1786984523.954 5 {} {'4': 0, '0': 0, '8': 0, '5': 0, '1': 0, '2': 0}
4 1786984523.954 10 None {'4': 5, '0': 0, '8': 0, '5': 0, '1': 0, '2': 0}
4 1786984523.954 15 None {'4': 5, '0': 0, '8': 0, '5': 0, '1': 4, '2': 0}
4 1786984523.954 20 None {'4': 5, '0': 0, '8': 0, '5': 0, '1': 8, '2': 0}
4 1786984523.954 26 None {'4': 5, '0': 0, '8': 0, '5': 4, '1': 8, '2': 0}
4 1786984523.954 30 None {'4': 5, '0': 0, '8': 0, '5': 9, '1': 8, '2': 0}
4 1786984523.954 34 None {'4': 5, '0': 0, '8': 0, '5': 9, '1': 8, '2': 3}
4 1786984523.955 37 None {'4': 5, '0': 0, '8': 0, '5': 9, '1': 11, '2': 3}
4 1786984523.955 43 None {'4': 5, '0': 0, '8': 0, '5': 9, '1': 13, '2': 3}
4 1786984523.955 47 None {'4': 5, '0': 0, '8': 0, '5': 9, '1': 13, '2': 8}
4 1786984523.955 50 None {'4': 8, '0': 0, '8': 0, '5': 9, '1': 13, '2': 8}
4 1786984523.955 58 None {'4': 10, '0': 0, '8': 0, '5': 9, '1': 13, '2': 8}
4 1786984523.955 61 None {'4': 10, '0': 0, '8': 0, '5': 9, '1': 13, '2': 15}
4 1786984523.955 67 None {'4': 10, '0': 0, '8': 0, '5': 9, '1': 15, '2': 15}
4 1786984523.955 69 None {'4': 15, '0': 0, '8': 0, '5': 9, '1': 15, '2': 15}
4 1786984523.955 75 None {'4': 15, '0': 0, '8': 0, '5': 10, '1': 15, '2': 15}
4 1786984523.955 78 None {'4': 15, '0': 0, '8': 5, '5': 10, '1': 15, '2': 15}
4 1786984523.955 84 None {'4': 15, '0': 0, '8': 5, '5': 12, '1': 15, '2': 15}
