ID TIME 
0 0.025 
0 0.05 
0 0.061 
0 0.071 
0 0.083 
0 0.094 
0 0.105 
0 0.115 
0 0.125 
0 0.137 
0 0.166 
0 0.178 
0 0.189 
0 0.201 
0 0.213 
0 0.224 
0 0.235 
0 0.245 
0 0.255 
0 0.266 
0 0.28 
0 0.29 
0 0.466 
0 0.478 
0 0.49 
0 0.503 
0 0.516 
0 0.529 
0 0.542 
0 0.555 
0 0.573 
0 0.586 
0 0.599 
0 0.611 
0 0.624 
0 0.64 
0 0.653 
0 0.666 
0 0.679 
0 0.691 
0 0.707 
0 0.719 
0 0.732 
0 0.94 
0 0.965 
0 0.987 
0 1.007 
0 1.027 
0 1.047 
0 1.068 
0 1.094 
0 1.114 
0 1.134 
0 1.154 
0 1.174 
0 1.194 
0 1.215 
0 1.234 
0 1.254 
0 1.274 
0 1.299 
0 1.319 
0 1.34 
0 1.36 
0 1.581 
0 1.611 
0 1.641 
0 1.669 
0 1.698 
0 1.726 
0 1.759 
0 1.787 
0 1.815 
0 1.844 
0 1.872 
0 1.9 
0 1.928 
0 1.956 
0 1.988 
0 2.015 
0 2.045 
0 2.073 
0 2.101 
0 2.128 
0 2.156 
0 2.349 
0 2.378 
0 2.405 
0 2.434 
0 2.463 
0 2.496 
0 2.526 
0 2.555 
0 2.584 
0 2.613 
0 2.642 
0 2.671 
0 2.7 
0 2.729 
0 2.758 
0 2.789 
0 2.819 
0 2.848 
0 2.881 
0 2.909 
0 2.937 
0 3.12 
0 3.143 
0 3.168 
0 3.191 
0 3.219 
0 3.243 
0 3.268 
0 3.292 
0 3.317 
0 3.34 
0 3.364 
0 3.388 
0 3.412 
0 3.437 
0 3.463 
0 3.487 
0 3.511 
0 3.535 
0 3.559 
0 3.583 
0 3.608 
0 3.735 
0 3.756 
0 3.778 
0 3.803 
0 3.826 
0 3.85 
0 3.872 
0 3.895 
0 3.918 
0 3.941 
0 3.964 
0 3.987 
0 4.009 
0 4.035 
0 4.057 
0 4.079 
0 4.102 
0 4.125 
0 4.152 
0 4.175 
0 4.198 
0 4.337 
0 4.362 
0 4.389 
0 4.415 
0 4.44 
0 4.466 
0 4.491 
0 4.52 
0 4.545 
0 4.569 
0 4.594 
0 4.618 
0 4.644 
0 4.669 
0 4.693 
0 4.719 
0 4.743 
0 4.768 
0 4.792 
0 4.817 
0 4.841 
0 4.979 
0 5.002 
0 5.024 
0 5.045 
0 5.067 
0 5.089 
0 5.11 
0 5.132 
0 5.153 
0 5.174 
0 5.196 
0 5.218 
0 5.24 
0 5.261 
0 5.282 
0 5.304 
0 5.326 
0 5.348 
0 5.369 
0 5.392 
0 5.414 
0 5.512 
0 5.532 
0 5.552 
0 5.573 
0 5.594 
0 5.615 
0 5.636 
0 5.657 
0 5.678 
0 5.698 
0 5.72 
0 5.741 
0 5.762 
0 5.782 
0 5.804 
0 5.824 
0 5.846 
0 5.866 
0 5.886 
0 5.908 
0 5.932 
0 6.047 
0 6.071 
0 6.095 
0 6.119 
0 6.147 
0 6.171 
0 6.195 
0 6.219 
0 6.243 
0 6.268 
0 6.292 
0 6.316 
0 6.339 
0 6.363 
0 6.387 
0 6.411 
0 6.435 
0 6.459 
0 6.483 
0 6.51 
0 6.542 
0 6.651 
0 6.675 
0 6.699 
0 6.723 
0 6.748 
0 6.773 
0 6.797 
0 6.822 
0 6.848 
0 6.872 
0 6.897 
0 6.921 
0 6.946 
0 6.975 
0 7.0 
0 7.025 
0 7.049 
0 7.074 
0 7.105 
0 7.129 
0 7.154 
0 7.249 
0 7.271 
0 7.295 
0 7.319 
0 7.344 
0 7.368 
0 7.392 
0 7.419 
0 7.444 
0 7.468 
0 7.492 
0 7.516 
0 7.54 
0 7.564 
0 7.588 
0 7.613 
0 7.637 
0 7.669 
0 7.693 
0 7.718 
0 7.742 
0 7.953 
0 7.979 
0 8.005 
0 8.032 
0 8.058 
0 8.083 
0 8.11 
0 8.136 
0 8.161 
0 8.187 
0 8.212 
0 8.24 
0 8.261 
0 8.282 
0 8.305 
0 8.329 
0 8.355 
0 8.379 
0 8.403 
0 8.428 
0 8.452 
0 8.547 
0 8.568 
0 8.592 
0 8.615 
0 8.639 
0 8.665 
0 8.69 
0 8.714 
0 8.738 
0 8.762 
0 8.785 
0 8.809 
0 8.833 
0 8.857 
0 8.88 
0 8.906 
0 8.93 
0 8.954 
0 8.978 
0 9.001 
0 9.025 
0 9.128 
0 9.152 
0 9.177 
0 9.202 
0 9.23 
0 9.256 
0 9.281 
0 9.306 
0 9.331 
0 9.357 
0 9.382 
0 9.407 
0 9.432 
0 9.457 
0 9.484 
0 9.509 
0 9.534 
0 9.559 
0 9.584 
0 9.609 
0 9.634 
0 9.738 
0 9.762 
0 9.787 
0 9.813 
0 9.838 
0 9.864 
0 9.889 
0 9.914 
0 9.946 
0 9.971 
0 9.996 
0 10.021 
0 10.047 
0 10.075 
0 10.1 
0 10.125 
0 10.15 
0 10.175 
0 10.201 
0 10.226 
0 10.251 
0 10.383 
0 10.412 
0 10.439 
0 10.464 
0 10.49 
0 10.514 
0 10.54 
0 10.565 
0 10.59 
0 10.615 
0 10.64 
0 10.664 
0 10.692 
0 10.716 
0 10.741 
0 10.766 
0 10.791 
0 10.816 
0 10.841 
0 10.866 
0 10.891 
0 11.001 
0 11.027 
0 11.051 
0 11.076 
0 11.101 
0 11.133 
0 11.158 
0 11.183 
0 11.207 
0 11.232 
0 11.256 
0 11.284 
0 11.309 
0 11.333 
0 11.358 
0 11.382 
0 11.407 
0 11.431 
0 11.455 
0 11.48 
0 11.504 
0 11.655 
0 11.679 
0 11.705 
0 11.73 
0 11.755 
0 11.779 
0 11.804 
0 11.828 
0 11.852 
0 11.876 
0 11.909 
0 11.933 
0 11.958 
0 11.982 
0 12.007 
0 12.032 
0 12.056 
0 12.081 
0 12.106 
0 12.13 
0 12.157 
0 12.286 
0 12.311 
0 12.336 
0 12.361 
0 12.386 
0 12.411 
0 12.436 
0 12.461 
0 12.486 
0 12.514 
0 12.538 
0 12.562 
0 12.587 
0 12.612 
0 12.637 
0 12.673 
0 12.697 
0 12.722 
0 12.746 
0 12.773 
0 12.797 
0 12.911 
0 12.934 
0 12.959 
0 12.985 
0 13.013 
0 13.039 
0 13.068 
0 13.098 
0 13.127 
0 13.154 
0 13.18 
0 13.206 
0 13.232 
0 13.259 
0 13.285 
0 13.311 
0 13.337 
0 13.363 
0 13.391 
0 13.417 
0 13.444 
0 13.58 
0 13.605 
0 13.631 
0 13.657 
0 13.684 
0 13.71 
0 13.737 
0 13.764 
0 13.79 
0 13.816 
0 13.842 
0 13.868 
0 13.894 
0 13.92 
