ID TIME n private balances
2 1786781678.152 0 {} {}
2 1786781678.152 1 None {'4': 0, '0': 0}
2 1786781678.152 7 None {'4': 1, '0': 0, '2': 0, '3': 0, '1': 0, '5': 0}
2 1786781678.152 13 None {'4': 1, '0': 0, '2': 5, '3': 0, '1': 0, '5': 0}
2 1786781678.153 17 None {'4': 1, '0': 0, '2': 10, '3': 0, '1': 0, '5': 0}
2 1786781678.153 23 None {'4': 1, '0': 0, '2': 13, '3': 0, '1': 0, '5': 0}
2 1786781678.153 26 None {'4': 1, '0': 0, '2': 13, '3': 0, '1': 5, '5': 0}
2 1786781678.153 30 None {'4': 1, '0': 0, '2': 13, '3': 0, '1': 7, '5': 0}
2 1786781678.153 35 None {'4': 1, '0': 0, '2': 13, '3': 3, '1': 7, '5': 0}
2 1786781678.153 39 None {'4': 1, '0': 0, '2': 13, '3': 3, '1': 7, '5': 4}
2 1786781678.153 42 None {'4': 1, '0': 0, '2': 13, '3': 6, '1': 7, '5': 4}
2 1786781678.153 47 None {'4': 1, '0': 0, '2': 13, '3': 8, '1': 7, '5': 4}
2 1786781678.153 54 None {'4': 1, '0': 0, '2': 13, '3': 8, '1': 7, '5': 8}
2 1786781678.153 58 None {'4': 1, '0': 0, '2': 13, '3': 14, '1': 7, '5': 8}
2 1786781678.153 65 None {'4': 1, '0': 0, '2': 13, '3': 14, '1': 10, '5': 8}
2 1786781678.153 71 None {'4': 1, '0': 0, '2': 13, '3': 20, '1': 10, '5': 8}
2 1786781678.153 77 None {'4': 1, '0': 0, '2': 13, '3': 25, '1': 10, '5': 8}
2 1786781678.153 82 None {'4': 1, '0': 0, '2': 18, '3': 25, '1': 10, '5': 8}
