ID TIME n private balances
3 1786781526.866 0 {} {}
3 1786781526.866 5 None {'2': 0, '0': 0, '4': 0, '5': 0, '3': 0, '1': 0}
3 1786781526.866 7 None {'2': 5, '0': 0, '4': 0, '5': 0, '3': 0, '1': 0}
3 1786781526.866 10 None {'2': 6, '0': 0, '4': 0, '5': 0, '3': 0, '1': 0}
3 1786781526.866 16 None {'2': 8, '0': 0, '4': 0, '5': 0, '3': 0, '1': 0}
3 1786781526.866 21 None {'2': 8, '0': 0, '4': 0, '5': 0, '3': 0, '1': 5}
3 1786781526.866 23 None {'2': 8, '0': 0, '4': 0, '5': 0, '3': 0, '1': 9}
3 1786781526.867 27 None {'2': 8, '0': 0, '4': 0, '5': 0, '3': 0, '1': 10}
3 1786781526.867 35 None {'2': 8, '0': 0, '4': 0, '5': 0, '3': 3, '1': 10}
3 1786781526.867 38 None {'2': 8, '0': 0, '4': 7, '5': 0, '3': 3, '1': 10}
3 1786781526.867 44 None {'2': 8, '0': 0, '4': 9, '5': 0, '3': 3, '1': 10}
3 1786781526.867 48 None {'2': 8, '0': 0, '4': 14, '5': 0, '3': 3, '1': 10}
3 1786781526.867 51 None {'2': 11, '0': 0, '4': 14, '5': 0, '3': 3, '1': 10}
